Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.313888,15.904444,25/08/2022 20:00,0.26,0.54,92.0,0.06,1.46,974.81,34.42,9.71,23.74,9.15,0.04,105.05,,,0.0,925.95,0.0,-25.58,11.29,23.43,0.1,68.65,3.2,0.04
Grumento3,40.313888,15.904444,25/08/2022 21:00,0.26,0.64,95.0,0.06,1.12,987.53,31.84,10.47,24.11,8.9,0.04,97.63,,,0.0,926.57,0.0,-25.29,17.14,20.76,0.1,91.19,3.51,0.06
Grumento3,40.313888,15.904444,25/08/2022 22:00,0.33,0.69,104.0,0.06,1.28,987.83,37.98,13.75,39.35,16.7,0.04,100.4,,,0.0,926.6,0.0,-24.08,18.9,19.91,0.11,95.73,1.69,0.05
Grumento3,40.313888,15.904444,25/08/2022 23:00,0.34,0.72,258.0,0.07,1.39,988.68,40.08,13.32,34.59,13.87,0.04,88.72,,,0.0,926.2,0.0,-24.16,17.99,19.37,0.11,97.57,0.94,0.04
Grumento3,40.313888,15.904444,26/08/2022 00:00,0.27,0.74,96.0,0.06,1.17,987.48,39.84,15.76,46.36,19.95,0.04,93.23,,,0.0,925.77,0.0,-23.9,16.52,18.81,0.11,-9999.0,1.57,0.04
Grumento3,40.313888,15.904444,26/08/2022 01:00,0.2,0.76,32.0,0.06,1.62,995.37,38.77,17.07,55.19,24.86,0.04,91.4,,,0.0,925.72,0.0,-13.12,15.57,18.72,0.11,-9999.0,1.26,0.05
Grumento3,40.313888,15.904444,26/08/2022 02:00,0.25,0.76,224.0,0.08,1.4,992.38,39.56,10.87,30.6,12.87,0.04,84.72,,,0.0,926.11,0.0,-12.27,15.17,18.72,0.12,-9999.0,1.42,0.05
Grumento3,40.313888,15.904444,26/08/2022 03:00,0.24,0.76,89.0,0.07,1.61,1001.42,41.19,14.92,48.78,22.09,0.04,75.06,,,0.0,925.52,0.0,-13.63,17.87,18.39,0.11,-9999.0,1.85,0.04
Grumento3,40.313888,15.904444,26/08/2022 04:00,0.27,0.76,169.0,0.06,1.39,985.48,36.27,8.99,20.14,7.27,0.04,76.62,,,0.0,924.93,0.0,-20.47,18.17,18.14,0.11,-9999.0,2.06,0.04
Grumento3,40.313888,15.904444,26/08/2022 05:00,0.22,0.76,49.0,0.08,1.63,1034.47,10.4,12.35,35.86,15.34,0.04,70.13,,,0.0,925.14,0.0,-13.16,17.94,17.96,0.11,-9999.0,0.89,0.04
Grumento3,40.313888,15.904444,26/08/2022 06:00,0.29,0.75,244.0,0.07,1.39,1046.06,20.71,9.53,27.38,11.64,0.04,67.92,,,0.0,925.33,0.0,-7.33,14.06,17.8,0.11,-9999.0,1.88,0.05
Grumento3,40.313888,15.904444,26/08/2022 07:00,0.23,0.74,232.0,0.06,1.29,1024.95,28.12,10.97,33.5,14.69,0.04,48.76,,,0.0,924.94,14.25,-0.06,3.55,17.41,0.11,-9999.0,1.18,0.05
Grumento3,40.313888,15.904444,26/08/2022 08:00,0.33,0.5,243.0,0.06,1.54,1040.76,29.59,8.57,21.2,8.24,0.04,49.66,,,0.0,924.94,41.84,7.48,3.28,17.77,0.13,-9999.0,2.06,0.04
Grumento3,40.313888,15.904444,26/08/2022 09:00,0.43,0.54,54.0,0.06,1.37,1041.569,36.04,12.59,39.58,17.6,0.04,45.41,,,0.0,924.76,42.62,6.83,2.95,18.1,0.11,-9999.0,1.23,0.06
Grumento3,40.313888,15.904444,26/08/2022 10:00,0.53,0.55,37.0,0.06,1.56,1032.04,29.73,14.06,46.44,21.12,0.06,45.11,,,0.0,925.26,141.51,68.14,2.79,19.04,0.11,-9999.0,1.54,0.11
Grumento3,40.313888,15.904444,26/08/2022 11:00,0.39,0.54,59.0,0.06,1.46,1007.51,33.54,12.99,29.07,10.49,0.05,64.49,,,0.0,924.87,205.05,103.58,2.48,20.51,0.18,-9999.0,1.68,0.08
Grumento3,40.313888,15.904444,26/08/2022 12:00,0.38,0.49,20.0,0.08,1.35,987.32,28.04,11.28,22.11,7.06,0.04,87.03,,,0.0,924.25,234.72,76.97,2.23,23.68,0.11,76.44,1.68,0.05
Grumento3,40.313888,15.904444,26/08/2022 13:00,0.28,0.44,250.0,0.06,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.04,94.32,,,0.0,923.75,486.43,113.28,2.52,26.22,0.11,57.17,5.5,0.04
Grumento3,40.313888,15.904444,26/08/2022 14:00,0.24,0.48,228.0,0.06,1.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.04,95.63,,,0.0,923.12,795.71,322.31,4.38,27.54,0.11,55.79,5.59,0.04
Grumento3,40.313888,15.904444,26/08/2022 15:00,0.25,0.44,217.0,0.06,1.21,963.16,0.56,3.69,6.38,1.75,0.04,96.35,,,0.0,922.81,706.04,763.45,2.45,27.15,0.11,57.24,6.94,0.04
Grumento3,40.313888,15.904444,26/08/2022 16:00,0.23,0.45,221.0,0.05,0.8,926.49,20.8,3.86,6.71,1.86,0.03,98.2,,,0.0,922.61,562.87,666.05,1.3,26.26,0.09,58.11,6.51,0.04
Grumento3,40.313888,15.904444,26/08/2022 17:00,0.22,0.44,231.0,0.05,0.68,924.19,25.9,4.11,7.39,2.14,0.03,102.11,,,0.0,923.01,219.05,468.44,1.11,26.03,0.09,58.57,4.11,0.03
Grumento3,40.313888,15.904444,26/08/2022 18:00,0.18,0.41,232.0,0.05,1.03,925.32,25.16,3.84,6.74,1.89,0.03,101.5,,,0.0,923.17,109.45,153.65,0.92,24.63,0.09,63.6,3.59,0.04
Grumento3,40.313888,15.904444,26/08/2022 19:00,0.24,0.38,249.0,0.05,0.95,942.86,26.4,4.46,8.62,2.71,0.03,92.76,,,0.0,923.42,1.22,-18.94,0.97,21.92,0.1,74.49,3.61,0.03
Grumento3,40.313888,15.904444,26/08/2022 20:00,0.18,0.37,238.0,0.05,1.75,949.85,27.5,4.0,7.45,2.25,0.03,96.19,,,0.0,923.88,0.0,-25.33,1.38,20.49,0.1,80.18,3.99,0.03
Grumento3,40.313888,15.904444,26/08/2022 21:00,0.23,0.36,232.0,0.06,2.54,959.61,28.33,6.23,13.54,4.77,0.03,92.8,,,0.0,924.28,0.0,-18.53,1.4,20.16,0.1,80.77,1.65,0.05
Grumento3,40.313888,15.904444,26/08/2022 22:00,0.28,0.36,213.0,0.06,2.36,959.58,28.3,7.35,17.45,6.59,0.03,89.22,,,0.0,924.29,0.0,-22.4,2.72,19.88,0.1,83.6,1.68,0.04
Grumento3,40.313888,15.904444,26/08/2022 23:00,0.28,0.36,240.0,0.06,2.77,987.22,33.68,5.13,10.23,3.33,0.03,82.0,,,0.0,924.34,0.0,-22.84,2.5,18.4,0.1,89.22,2.47,0.04
Grumento3,40.313888,15.904444,27/08/2022 00:00,0.19,0.35,248.0,0.06,2.75,978.44,26.22,4.84,9.47,3.02,0.03,82.16,,,0.0,924.25,0.0,-24.28,2.54,18.17,0.1,90.42,2.43,0.04
Grumento3,40.313888,15.904444,27/08/2022 01:00,0.25,0.35,268.0,0.06,2.86,995.74,28.68,4.93,9.79,3.17,0.04,78.23,,,0.0,923.97,0.0,-25.77,2.31,17.48,0.1,92.98,2.26,0.04
