Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano1,40.334722,15.900555,06/07/2021 21:00,0.16,0.06,347.0,0.06,0.59,992.91,21.96,3.17,4.88,1.11,0.93,98.19,,,0.0,928.03,1.56,-87.46,0.08,26.62,0.64,52.6,2.15,0.27
Viggiano1,40.334722,15.900555,06/07/2021 22:00,0.14,0.04,50.0,0.05,0.01,987.56,18.29,2.48,4.65,1.42,1.04,91.54,,,0.0,928.33,2.05,-84.55,0.12,24.5,0.7,58.89,2.64,0.35
Viggiano1,40.334722,15.900555,06/07/2021 23:00,0.13,0.02,42.0,0.04,0.83,985.56,16.41,2.38,4.45,1.35,1.29,83.94,,,0.0,928.44,2.68,-76.67,0.24,23.91,0.48,52.91,2.08,0.32
Viggiano1,40.334722,15.900555,07/07/2021 00:00,0.13,0.01,261.0,0.04,3.47,996.16,34.78,8.56,10.03,0.96,1.44,80.7,,,0.0,928.49,2.94,-74.48,0.2,23.11,0.5,72.14,1.41,0.26
Viggiano1,40.334722,15.900555,07/07/2021 01:00,0.25,0.01,32.0,0.05,3.33,995.45,32.24,6.46,8.34,1.23,1.72,83.91,,,0.0,928.39,3.25,-72.47,0.39,22.53,0.49,80.38,1.48,0.3
Viggiano1,40.334722,15.900555,07/07/2021 02:00,0.21,0.01,267.0,0.04,1.5,989.5,19.79,4.76,6.77,1.31,1.85,87.28,,,0.0,928.31,2.87,-73.23,0.63,21.89,0.56,87.82,1.29,0.39
Viggiano1,40.334722,15.900555,07/07/2021 03:00,0.17,0.0,94.0,0.04,1.4,985.79,19.58,4.29,6.91,1.7,2.12,89.88,,,0.0,928.26,2.88,-70.75,0.86,21.85,0.5,86.18,1.13,0.36
Viggiano1,40.334722,15.900555,07/07/2021 04:00,0.26,0.0,125.0,0.04,1.01,983.96,15.11,3.75,5.25,0.97,2.32,94.47,,,0.0,928.22,2.67,-70.45,0.62,21.68,0.51,86.76,1.05,0.33
Viggiano1,40.334722,15.900555,07/07/2021 05:00,0.2,0.0,285.0,0.04,0.78,982.16,18.73,4.28,5.7,0.92,2.39,92.68,,,0.0,928.29,9.16,-64.19,1.81,21.19,0.5,85.83,1.08,0.3
Viggiano1,40.334722,15.900555,07/07/2021 06:00,0.17,0.0,74.0,0.04,1.31,982.88,16.92,3.9,5.5,1.04,2.55,85.84,,,0.0,928.44,89.69,7.13,3.38,22.45,0.46,70.44,1.11,0.36
Viggiano1,40.334722,15.900555,07/07/2021 07:00,0.2,0.01,215.0,0.04,1.6,984.54,17.93,3.68,5.51,1.19,2.78,83.17,,,0.0,928.76,283.24,166.16,2.12,26.35,0.42,46.53,1.18,0.38
Viggiano1,40.334722,15.900555,07/07/2021 08:00,0.16,0.03,160.0,0.04,1.76,1069.28,60.9,7.1,9.58,1.61,2.38,73.43,,,0.0,929.17,473.25,305.9,0.37,28.36,0.4,49.79,1.56,0.3
Viggiano1,40.334722,15.900555,07/07/2021 09:00,0.31,0.12,212.0,0.02,2.14,1088.67,63.62,10.82,13.14,1.51,1.59,83.72,,,0.0,929.44,652.34,447.42,0.48,30.54,0.54,42.15,1.87,0.19
Viggiano1,40.334722,15.900555,07/07/2021 10:00,0.45,0.13,208.0,0.0,2.08,1038.02,81.35,15.47,19.09,2.36,1.25,-9999.0,,,0.0,929.63,792.11,550.59,5.28,33.04,0.85,28.14,2.58,0.32
Viggiano1,40.334722,15.900555,07/07/2021 11:00,0.35,0.15,160.0,0.0,1.22,1007.81,33.2,5.51,7.43,1.25,0.96,101.72,,,0.0,929.75,901.34,626.13,5.9,34.54,0.76,20.76,2.95,0.11
Viggiano1,40.334722,15.900555,07/07/2021 12:00,0.14,0.11,161.0,0.0,1.17,996.36,32.439,3.11,4.7,1.03,0.86,94.7,,,0.0,929.79,951.18,655.95,6.29,35.9,0.44,14.12,3.03,0.12
Viggiano1,40.334722,15.900555,07/07/2021 13:00,0.07,0.11,261.0,0.0,1.09,997.98,32.04,2.42,4.42,1.3,0.69,93.49,,,0.0,929.59,933.64,648.28,6.17,36.94,0.54,12.07,12.38,0.0
Viggiano1,40.334722,15.900555,07/07/2021 14:00,0.07,0.11,158.0,0.0,1.1,995.08,36.39,2.44,4.47,1.32,0.66,93.3,,,0.0,929.46,878.46,607.21,5.16,37.65,0.71,10.76,3.27,0.0
Viggiano1,40.334722,15.900555,07/07/2021 15:00,0.07,0.12,160.0,0.0,1.03,996.99,37.52,2.7,4.66,1.28,0.66,95.53,,,0.0,929.38,757.86,514.07,5.23,37.33,0.8,10.36,3.46,0.0
Viggiano1,40.334722,15.900555,07/07/2021 16:00,0.07,0.13,127.0,0.0,0.95,1001.31,34.8,2.49,3.83,0.87,0.71,96.29,,,0.0,929.27,397.39,396.23,4.44,37.0,0.76,9.51,2.95,0.0
Viggiano1,40.334722,15.900555,07/07/2021 17:00,0.07,0.14,150.0,0.0,0.96,1003.5,34.97,2.22,3.76,1.0,0.64,93.82,,,0.0,929.28,296.35,264.27,4.7,35.93,0.65,10.83,3.45,0.0
Viggiano1,40.334722,15.900555,07/07/2021 18:00,0.09,0.16,277.0,0.02,1.11,1005.23,24.78,1.88,3.99,1.38,0.49,92.62,,,0.0,929.66,94.4,11.54,3.91,32.13,0.67,20.13,1.41,0.01
Viggiano1,40.334722,15.900555,07/07/2021 19:00,0.17,0.14,45.0,0.08,1.18,1003.77,22.26,4.02,5.32,0.85,0.64,86.85,,,0.0,929.83,40.4,-43.05,0.86,30.41,0.58,33.32,1.75,0.05
Viggiano1,40.334722,15.900555,07/07/2021 20:00,0.15,0.12,297.0,0.06,1.32,1009.07,20.06,6.17,7.52,0.89,0.78,78.85,,,0.0,930.24,6.82,-71.74,0.47,28.34,0.5,51.61,1.59,0.03
Viggiano1,40.334722,15.900555,07/07/2021 21:00,0.16,0.1,47.0,0.07,1.29,1018.13,21.3,7.56,9.21,1.08,0.83,74.62,,,0.0,930.81,2.7,-72.0,0.64,26.88,0.39,55.33,1.35,0.08
Viggiano1,40.334722,15.900555,07/07/2021 22:00,0.14,0.08,281.0,0.05,1.34,1008.36,20.47,5.42,7.43,1.31,1.14,78.3,,,0.0,931.17,2.81,-73.26,0.97,26.16,0.45,55.37,1.7,0.24
Viggiano1,40.334722,15.900555,07/07/2021 23:00,0.13,0.06,288.0,0.05,1.25,1003.57,21.61,5.53,7.17,1.07,1.17,82.46,,,0.0,931.25,2.99,-69.59,1.71,25.44,0.53,56.87,1.79,0.27
Viggiano1,40.334722,15.900555,08/07/2021 00:00,0.14,0.05,69.0,0.05,1.22,1002.98,18.58,4.19,5.24,0.68,1.33,85.74,,,0.0,931.28,2.93,-67.32,1.55,25.18,0.56,57.19,1.37,0.27
Viggiano1,40.334722,15.900555,08/07/2021 01:00,0.13,0.04,302.0,0.04,1.34,1000.0,15.73,4.25,6.04,1.17,1.31,86.74,,,0.0,931.18,2.8,-68.39,2.15,24.6,0.48,66.93,1.14,0.24
Viggiano1,40.334722,15.900555,08/07/2021 02:00,0.13,0.03,268.0,0.04,1.31,997.25,19.01,4.23,6.65,1.58,1.54,88.43,,,0.0,931.18,2.77,-69.08,2.02,24.26,0.49,71.74,1.31,0.23
Viggiano1,40.334722,15.900555,08/07/2021 03:00,0.13,0.02,105.0,0.05,1.11,998.48,18.41,4.2,6.01,1.18,1.66,86.09,,,0.0,931.06,2.4,-70.5,2.77,23.72,0.46,75.69,1.21,0.13
Viggiano1,40.334722,15.900555,08/07/2021 04:00,0.13,0.02,61.0,0.04,1.08,999.56,18.63,4.11,6.24,1.39,1.74,85.88,,,0.0,930.86,3.13,-67.88,2.39,23.59,0.5,75.13,1.2,0.33
Viggiano1,40.334722,15.900555,08/07/2021 05:00,0.13,0.02,52.0,0.04,1.17,998.83,17.61,3.97,6.32,1.53,1.86,91.46,,,0.0,931.15,8.54,-61.66,2.47,23.32,0.47,68.07,1.69,0.31
Viggiano1,40.334722,15.900555,08/07/2021 06:00,0.15,0.02,214.0,0.06,1.19,999.58,19.15,5.54,7.75,1.44,1.97,88.13,,,0.0,931.26,82.81,-1.8,1.58,24.23,0.48,60.3,1.04,0.22
Viggiano1,40.334722,15.900555,08/07/2021 07:00,0.15,0.04,216.0,0.06,1.39,1006.85,29.5,4.83,5.96,0.73,2.05,77.33,,,0.0,931.52,262.61,141.58,0.81,26.93,0.5,53.89,1.11,0.25
Viggiano1,40.334722,15.900555,08/07/2021 08:00,0.14,0.07,176.0,0.05,1.31,1021.54,50.79,6.33,9.83,2.28,1.73,62.16,,,0.0,931.87,453.8,286.26,0.35,29.41,0.42,48.14,1.49,0.09
Viggiano1,40.334722,15.900555,08/07/2021 09:00,0.2,0.1,217.0,0.02,1.92,1030.319,57.89,5.27,7.4,1.39,1.36,-9999.0,,,0.0,932.26,628.6,427.99,0.58,32.06,0.46,30.67,1.92,0.01
Viggiano1,40.334722,15.900555,08/07/2021 10:00,0.14,0.13,153.0,0.02,2.38,1031.14,50.66,4.36,5.99,1.07,1.01,95.16,,,0.0,932.64,761.81,530.4,2.78,34.59,0.42,18.86,2.44,0.06
Viggiano1,40.334722,15.900555,08/07/2021 11:00,0.14,0.1,164.0,0.03,2.02,1014.32,54.56,3.89,5.73,1.2,0.76,107.41,,,0.0,932.3,865.96,606.76,1.62,36.73,0.48,8.8,2.83,0.06
Viggiano1,40.334722,15.900555,08/07/2021 12:00,0.18,0.1,204.0,0.01,1.98,1016.91,81.35,4.49,7.3,1.83,0.66,111.62,,,0.0,932.03,911.9,633.82,4.41,37.6,0.51,6.65,3.08,0.0
Viggiano1,40.334722,15.900555,08/07/2021 13:00,0.11,0.1,164.0,0.0,1.55,1008.76,51.08,5.98,9.02,1.98,0.73,109.45,,,0.0,931.67,900.22,628.12,4.94,38.69,0.68,4.75,2.86,0.0
Viggiano1,40.334722,15.900555,08/07/2021 14:00,0.08,0.18,176.0,0.0,1.45,1013.89,49.78,3.33,5.11,1.16,0.63,105.62,,,0.0,931.53,841.58,585.43,4.78,39.16,0.71,4.43,2.99,0.0
Viggiano1,40.334722,15.900555,08/07/2021 15:00,0.04,0.23,162.0,0.0,1.61,1018.24,39.57,2.27,3.66,0.91,0.47,101.32,,,0.0,931.25,722.94,498.59,5.0,38.8,0.8,4.35,2.89,0.0
Viggiano1,40.334722,15.900555,08/07/2021 16:00,0.04,0.27,151.0,0.0,1.39,1018.13,44.26,2.1,4.38,1.49,0.45,95.86,,,0.0,931.17,395.78,324.71,3.73,37.97,0.78,6.97,3.05,0.0
Viggiano1,40.334722,15.900555,08/07/2021 17:00,0.07,0.26,230.0,0.0,1.48,1010.73,39.53,3.44,4.7,0.82,0.5,92.51,,,0.0,931.18,291.89,235.03,3.17,35.62,0.69,24.81,3.31,0.0
Viggiano1,40.334722,15.900555,08/07/2021 18:00,0.06,0.26,239.0,0.0,1.38,1002.18,37.26,4.51,6.27,1.15,0.63,97.51,,,0.0,931.21,186.89,110.66,4.01,34.84,0.9,25.56,1.96,0.17
Viggiano1,40.334722,15.900555,08/07/2021 19:00,0.11,0.26,72.0,0.03,1.3,1006.1,30.92,3.87,4.61,0.48,0.74,88.47,,,0.0,931.46,41.75,-39.27,2.26,31.67,1.11,26.09,2.23,0.31
Viggiano1,40.334722,15.900555,08/07/2021 20:00,0.17,0.21,50.0,0.07,1.47,1018.07,22.24,4.64,6.61,1.28,0.7,87.46,,,0.0,931.45,6.65,-68.54,0.27,29.91,0.68,29.15,1.81,0.15
Viggiano1,40.334722,15.900555,08/07/2021 21:00,0.15,0.19,289.0,0.06,1.48,1011.53,20.31,5.29,7.21,1.25,0.75,85.43,,,0.0,931.83,2.55,-69.99,0.33,28.44,0.55,43.15,2.08,0.09
Viggiano1,40.334722,15.900555,08/07/2021 22:00,0.15,0.16,294.0,0.06,1.73,1008.49,19.1,4.47,6.11,1.07,0.93,87.75,,,0.0,932.17,2.49,-68.29,0.69,27.83,0.62,40.75,2.29,0.2
Viggiano1,40.334722,15.900555,08/07/2021 23:00,0.15,0.14,41.0,0.06,1.66,1010.03,20.46,4.7,6.74,1.34,0.96,83.19,,,0.0,932.24,3.02,-67.14,0.68,26.87,0.6,46.67,1.39,0.09
Viggiano1,40.334722,15.900555,09/07/2021 00:00,0.16,0.13,293.0,0.07,1.27,1003.79,17.52,4.86,6.69,1.19,1.01,83.72,,,0.0,932.1,2.99,-71.3,0.68,26.5,0.67,53.83,1.94,0.06
Viggiano1,40.334722,15.900555,09/07/2021 01:00,0.15,0.12,298.0,0.06,1.59,1004.7,18.57,4.71,6.22,0.98,1.1,82.04,,,0.0,931.93,2.55,-69.02,0.54,26.01,0.63,62.5,2.07,0.04
Viggiano1,40.334722,15.900555,09/07/2021 02:00,0.21,0.12,298.0,0.06,1.63,999.58,17.88,4.23,5.69,0.95,1.19,84.0,,,0.0,931.64,2.68,-66.46,0.6,25.24,0.6,61.08,2.12,0.17
Viggiano1,40.334722,15.900555,09/07/2021 03:00,0.15,0.1,311.0,0.06,1.51,998.48,16.6,3.59,4.95,0.88,1.29,85.97,,,0.0,931.29,2.77,-64.82,0.9,25.03,0.57,60.28,1.85,0.07
Viggiano1,40.334722,15.900555,09/07/2021 04:00,0.15,0.11,316.0,0.06,1.62,997.97,12.75,3.71,4.79,0.7,1.42,82.69,,,0.0,931.15,2.62,-71.4,0.64,24.8,0.45,69.59,2.3,0.14
Viggiano1,40.334722,15.900555,09/07/2021 05:00,0.15,0.1,298.0,0.06,1.4,994.09,16.53,3.96,5.58,1.06,1.48,81.25,,,0.0,931.11,7.17,-66.57,1.96,24.25,0.44,74.02,1.99,0.14
Viggiano1,40.334722,15.900555,09/07/2021 06:00,0.15,0.08,286.0,0.06,1.5,991.8,17.96,3.81,5.58,1.16,1.51,78.34,,,0.0,931.07,74.71,-11.06,3.9,25.15,0.55,48.82,1.93,0.12
Viggiano1,40.334722,15.900555,09/07/2021 07:00,0.15,0.09,302.0,0.06,1.8,993.26,19.25,3.28,4.78,0.98,1.65,69.6,,,0.0,931.09,243.69,127.37,2.68,27.97,0.39,26.75,1.96,0.13
Viggiano1,40.334722,15.900555,09/07/2021 08:00,0.13,0.12,304.0,0.04,2.36,1027.19,27.57,3.47,5.8,1.52,1.5,-9999.0,,,0.0,931.12,421.22,271.37,1.85,30.81,0.27,19.23,2.08,0.15
Viggiano1,40.334722,15.900555,09/07/2021 09:00,0.1,0.15,217.0,0.02,1.77,1012.21,31.91,3.44,5.26,1.19,1.11,68.53,,,0.0,931.18,588.58,410.18,3.2,32.82,0.27,15.52,2.54,0.09
Viggiano1,40.334722,15.900555,09/07/2021 10:00,0.39,0.18,231.0,0.25,1.91,-9999.0,-9999.0,2.32,4.36,1.33,0.5,75.81,,,0.0,931.13,669.89,469.22,7.0,34.5,0.06,7.46,2.76,0.0
Viggiano1,40.334722,15.900555,09/07/2021 11:00,0.07,0.18,231.0,0.0,2.12,1010.87,32.28,3.42,5.45,1.32,0.88,83.02,,,0.0,930.99,738.79,517.13,7.14,35.81,0.39,3.22,2.55,0.07
Viggiano1,40.334722,15.900555,09/07/2021 12:00,0.07,0.17,222.0,0.0,1.9,1002.29,30.37,2.9,5.39,1.62,0.68,84.95,,,0.0,930.77,852.47,604.8,7.46,37.08,0.33,3.22,3.18,0.01
Viggiano1,40.334722,15.900555,09/07/2021 13:00,0.11,0.2,223.0,0.0,1.63,995.96,29.65,2.63,5.21,1.69,0.7,82.53,,,0.0,930.35,780.11,551.63,6.74,37.73,0.49,5.06,3.57,0.02
Viggiano1,40.334722,15.900555,09/07/2021 14:00,0.11,0.2,226.0,0.0,1.74,994.6,27.66,2.97,4.31,0.87,0.6,77.46,,,0.0,930.08,826.66,568.91,5.84,37.04,0.6,13.92,4.71,0.0
Viggiano1,40.334722,15.900555,09/07/2021 15:00,0.07,0.2,230.0,0.0,1.59,985.09,27.14,2.88,4.95,1.35,0.62,70.04,,,0.0,929.95,712.79,483.89,5.51,35.71,0.59,23.5,4.79,0.0
Viggiano1,40.334722,15.900555,09/07/2021 16:00,0.07,0.2,230.0,0.0,1.56,985.95,23.05,2.94,4.2,0.82,0.73,70.9,,,0.0,929.82,395.04,377.81,5.9,34.54,0.49,30.24,4.57,0.0
Viggiano1,40.334722,15.900555,09/07/2021 17:00,0.07,0.2,230.0,0.0,1.47,987.15,16.94,3.6,5.16,1.02,0.72,69.65,,,0.0,929.49,297.73,260.13,5.94,32.87,0.51,43.94,4.61,0.0
Viggiano1,40.334722,15.900555,09/07/2021 18:00,0.07,0.21,238.0,0.01,1.45,986.71,12.83,3.72,5.33,1.05,0.69,68.62,,,0.0,929.4,205.83,123.05,6.09,31.15,0.45,52.94,3.68,0.04
Viggiano1,40.334722,15.900555,09/07/2021 19:00,0.16,0.19,265.0,0.07,1.64,982.7,11.28,3.92,5.06,0.74,0.8,68.41,,,0.0,929.45,39.94,-48.12,2.76,28.33,0.5,67.79,2.46,0.04
Viggiano1,40.334722,15.900555,09/07/2021 20:00,0.14,0.16,284.0,0.05,1.52,980.36,6.4,4.77,6.55,1.16,0.93,65.46,,,0.0,929.55,6.34,-80.57,1.89,26.12,0.4,88.78,2.41,0.02
Viggiano1,40.334722,15.900555,09/07/2021 21:00,0.14,0.13,286.0,0.05,1.6,981.4,6.69,6.09,7.79,1.11,1.04,62.5,,,0.0,929.7,1.71,-83.58,2.23,24.75,0.22,-9999.0,2.63,0.05
Viggiano1,40.334722,15.900555,09/07/2021 22:00,0.14,0.11,307.0,0.05,1.22,978.74,8.82,-9999.0,-9999.0,-9999.0,1.07,66.6,,,0.0,929.82,2.05,-80.54,3.7,23.87,0.31,-9999.0,2.16,0.06
Viggiano1,40.334722,15.900555,09/07/2021 23:00,0.12,0.1,286.0,0.03,1.06,993.14,7.25,-9999.0,-9999.0,-9999.0,1.4,66.63,,,0.0,930.14,1.77,-80.24,5.22,23.13,0.36,-9999.0,2.3,0.05
Viggiano1,40.334722,15.900555,10/07/2021 00:00,0.16,0.1,288.0,0.04,1.17,987.92,6.04,-9999.0,-9999.0,-9999.0,1.67,66.37,,,0.0,930.17,1.91,-78.14,5.16,22.35,0.35,-9999.0,2.14,0.23
Viggiano1,40.334722,15.900555,10/07/2021 01:00,0.24,0.1,308.0,0.04,0.99,982.56,2.82,-9999.0,-9999.0,-9999.0,1.89,65.28,,,0.0,929.86,1.54,-79.66,4.98,21.87,0.39,-9999.0,2.06,0.11
Viggiano1,40.334722,15.900555,10/07/2021 02:00,0.12,0.08,311.0,0.04,1.19,979.53,3.7,-9999.0,-9999.0,-9999.0,2.13,64.24,,,0.0,929.39,1.44,-75.82,5.84,21.44,0.37,-9999.0,1.82,0.1
Viggiano1,40.334722,15.900555,10/07/2021 03:00,0.12,0.07,298.0,0.04,1.33,978.59,3.26,-9999.0,-9999.0,-9999.0,2.21,63.4,,,0.0,928.94,1.33,-76.77,5.56,20.82,0.35,-9999.0,1.84,0.13
Viggiano1,40.334722,15.900555,10/07/2021 04:00,0.12,0.06,313.0,0.04,1.1,978.67,3.27,-9999.0,-9999.0,-9999.0,2.42,63.84,,,0.0,928.58,1.31,-79.49,5.66,20.31,0.38,-9999.0,1.82,0.19
Viggiano1,40.334722,15.900555,10/07/2021 05:00,0.13,0.06,330.0,0.04,1.25,979.97,3.2,-9999.0,-9999.0,-9999.0,2.56,65.27,,,0.0,928.28,5.85,-78.3,4.7,19.88,0.33,-9999.0,1.79,0.15
Viggiano1,40.334722,15.900555,10/07/2021 06:00,0.12,0.06,293.0,0.04,1.37,979.92,3.31,-9999.0,-9999.0,-9999.0,2.75,65.93,,,0.0,928.33,86.08,-30.82,1.69,20.61,0.18,-9999.0,2.07,0.18
Viggiano1,40.334722,15.900555,10/07/2021 07:00,0.13,0.07,221.0,0.04,1.48,984.48,6.38,-9999.0,-9999.0,-9999.0,2.69,-9999.0,,,0.0,928.42,297.17,157.31,1.42,23.57,0.21,81.13,1.66,0.19
Viggiano1,40.334722,15.900555,10/07/2021 08:00,0.13,0.08,230.0,0.05,1.37,994.01,10.66,-9999.0,-9999.0,-9999.0,2.84,74.23,,,0.0,928.59,498.71,300.08,0.65,26.19,0.21,46.46,2.23,0.13
Viggiano1,40.334722,15.900555,10/07/2021 09:00,0.13,0.11,226.0,0.04,1.73,1018.95,9.43,-9999.0,-9999.0,-9999.0,2.52,74.9,,,0.0,928.59,683.75,435.9,0.13,27.7,0.14,32.28,3.04,0.02
Viggiano1,40.334722,15.900555,10/07/2021 10:00,0.1,0.15,226.0,0.02,1.63,1019.4,14.89,-9999.0,-9999.0,-9999.0,1.71,78.76,,,0.0,928.48,822.61,543.26,0.13,29.88,0.06,17.37,3.3,0.0
Viggiano1,40.334722,15.900555,10/07/2021 11:00,0.08,0.17,222.0,0.01,2.7,1025.69,14.74,-9999.0,-9999.0,-9999.0,1.23,84.07,,,0.0,928.34,928.95,617.86,0.52,31.48,0.04,5.34,3.16,0.0
Viggiano1,40.334722,15.900555,10/07/2021 12:00,0.08,0.21,213.0,0.02,2.6,1021.32,14.49,-9999.0,-9999.0,-9999.0,1.09,85.19,,,0.0,928.19,979.5,640.05,1.57,32.43,0.07,4.91,3.82,0.01
Viggiano1,40.334722,15.900555,10/07/2021 13:00,0.07,0.18,217.0,0.01,2.27,1019.65,16.01,-9999.0,-9999.0,-9999.0,0.98,85.24,,,0.0,927.85,961.09,633.68,1.11,33.07,0.1,6.1,3.91,0.0
Viggiano1,40.334722,15.900555,10/07/2021 14:00,0.05,0.17,223.0,0.0,1.76,1019.07,10.76,-9999.0,-9999.0,-9999.0,0.81,84.13,,,0.0,927.44,900.1,599.54,1.96,33.36,0.16,10.47,3.76,0.0
Viggiano1,40.334722,15.900555,10/07/2021 15:00,0.05,0.2,222.0,0.0,1.78,1014.84,13.55,-9999.0,-9999.0,-9999.0,0.71,81.38,,,0.0,927.05,786.12,518.14,1.63,33.66,0.27,13.76,3.91,0.0
Viggiano1,40.334722,15.900555,10/07/2021 16:00,0.04,0.21,229.0,0.0,1.76,1012.26,10.83,-9999.0,-9999.0,-9999.0,0.7,80.24,,,0.0,926.58,398.8,400.79,1.89,32.33,0.28,20.3,4.53,0.0
Viggiano1,40.334722,15.900555,10/07/2021 17:00,0.06,0.23,225.0,0.01,1.78,1013.43,9.61,-9999.0,-9999.0,-9999.0,0.69,79.91,,,0.0,926.32,327.0,284.62,1.13,31.19,0.27,23.35,4.22,0.0
Viggiano1,40.334722,15.900555,10/07/2021 18:00,0.15,0.18,236.0,0.06,2.07,1006.75,6.78,-9999.0,-9999.0,-9999.0,0.77,77.89,,,0.0,926.2,238.88,135.45,0.07,29.75,0.23,30.56,3.31,0.04
Viggiano1,40.334722,15.900555,10/07/2021 19:00,0.14,0.16,277.0,0.05,1.89,1006.38,4.81,-9999.0,-9999.0,-9999.0,0.88,73.71,,,0.0,926.72,41.13,-50.76,0.0,26.66,0.32,49.0,2.009,0.02
Viggiano1,40.334722,15.900555,10/07/2021 20:00,0.14,0.12,293.0,0.05,0.54,1000.59,5.89,-9999.0,-9999.0,-9999.0,1.02,70.17,,,0.0,927.13,6.76,-80.54,0.4,24.63,0.25,61.09,2.25,0.03
Viggiano1,40.334722,15.900555,10/07/2021 21:00,0.13,0.09,292.0,0.04,1.65,1003.91,7.98,-9999.0,-9999.0,-9999.0,1.25,68.44,,,0.0,927.55,2.33,-85.51,1.16,23.41,0.16,70.08,1.66,0.05
Viggiano1,40.334722,15.900555,10/07/2021 22:00,0.12,0.07,38.0,0.04,2.09,1008.02,11.49,-9999.0,-9999.0,-9999.0,1.72,82.06,,,0.0,927.86,2.7,-83.1,1.5,22.57,0.39,58.81,2.009,0.14
Viggiano1,40.334722,15.900555,10/07/2021 23:00,0.12,0.06,239.0,0.04,2.05,1007.43,6.49,-9999.0,-9999.0,-9999.0,1.9,87.51,,,0.0,927.78,2.94,-80.06,1.44,21.87,0.4,58.68,1.62,0.2
Viggiano1,40.334722,15.900555,11/07/2021 00:00,0.12,0.04,337.0,0.04,2.34,1004.8,6.09,-9999.0,-9999.0,-9999.0,2.029,77.76,,,0.0,927.64,3.34,-80.27,2.03,21.64,0.37,68.49,1.77,0.22
Viggiano1,40.334722,15.900555,11/07/2021 01:00,0.2,0.03,202.0,0.04,1.98,1002.24,6.88,-9999.0,-9999.0,-9999.0,2.23,79.9,,,0.0,927.36,2.93,-78.61,1.58,20.92,0.39,73.43,1.05,0.27
Viggiano1,40.334722,15.900555,11/07/2021 02:00,0.12,0.03,279.0,0.03,2.06,1005.98,9.51,-9999.0,-9999.0,-9999.0,2.45,79.63,,,0.0,926.93,2.91,-75.4,1.7,19.98,0.39,79.2,1.52,0.26
Viggiano1,40.334722,15.900555,11/07/2021 03:00,0.12,0.09,247.0,0.04,2.02,1004.5,7.73,-9999.0,-9999.0,-9999.0,2.47,84.19,,,0.0,926.56,3.12,-75.56,1.78,19.89,0.39,78.23,1.33,0.25
Viggiano1,40.334722,15.900555,11/07/2021 04:00,0.12,0.09,64.0,0.04,2.06,1003.66,6.08,-9999.0,-9999.0,-9999.0,2.61,88.36,,,0.0,926.41,2.76,-74.82,1.77,19.53,0.33,80.91,1.16,0.26
Viggiano1,40.334722,15.900555,11/07/2021 05:00,0.22,0.09,280.0,0.04,2.15,997.94,4.85,-9999.0,-9999.0,-9999.0,2.64,90.79,,,0.0,926.65,6.87,-71.54,1.19,19.48,0.26,77.16,1.96,0.27
Viggiano1,40.334722,15.900555,11/07/2021 06:00,0.17,0.09,284.0,0.04,1.87,999.45,4.55,-9999.0,-9999.0,-9999.0,2.54,-9999.0,,,0.0,926.88,82.32,-2.09,1.04,20.53,0.3,72.03,2.12,0.28
Viggiano1,40.334722,15.900555,11/07/2021 07:00,0.13,0.08,220.0,0.04,1.78,999.73,7.12,-9999.0,-9999.0,-9999.0,2.73,86.47,,,0.0,926.84,276.11,154.03,0.7,23.6,0.25,53.88,1.83,0.14
Viggiano1,40.334722,15.900555,11/07/2021 08:00,0.14,0.09,213.0,0.05,1.61,1054.46,21.25,5.44,9.82,2.85,2.87,77.75,,,0.0,927.2,463.48,292.23,0.07,25.77,0.2,46.89,2.21,0.06
Viggiano1,40.334722,15.900555,11/07/2021 09:00,0.12,0.16,220.0,0.03,1.33,1025.47,9.75,4.23,7.24,1.96,2.22,86.06,,,0.0,927.33,644.57,427.34,0.04,27.8,0.32,36.38,2.99,0.16
Viggiano1,40.334722,15.900555,11/07/2021 10:00,0.09,0.18,220.0,0.01,1.96,1020.8,11.2,4.22,5.79,1.03,1.61,92.63,,,0.0,927.37,790.92,533.64,0.13,29.82,0.27,29.13,3.6,0.04
Viggiano1,40.334722,15.900555,11/07/2021 11:00,0.08,0.24,220.0,0.01,2.2,1006.44,13.99,4.06,8.39,2.82,1.2,89.91,,,0.0,927.34,877.15,616.25,1.37,31.78,0.18,23.46,3.9,0.0
Viggiano1,40.334722,15.900555,11/07/2021 12:00,0.1,0.2,222.0,0.03,2.0,996.24,15.33,3.69,7.01,2.16,1.01,91.15,,,0.0,927.47,669.55,454.23,0.47,31.36,0.2,23.23,4.58,0.01
Viggiano1,40.334722,15.900555,11/07/2021 13:00,0.07,0.25,226.0,0.0,1.61,1004.12,17.69,4.02,8.26,2.77,0.97,94.22,,,0.0,927.14,945.67,662.58,1.58,32.479,0.17,18.39,4.74,0.0
