Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.288333,15.891388,21/06/2022 14:00,0.18,0.55,225.0,0.04,1.28,934.04,36.4,1.27,4.02,1.79,0.02,101.2,,,0.0,928.33,872.78,37.03,2.19,29.68,0.09,42.77,3.88,0.02
Grumento3,40.288333,15.891388,21/06/2022 15:00,0.18,0.56,220.0,0.04,1.13,928.14,35.77,1.26,4.01,1.8,0.02,96.76,,,0.0,928.12,784.37,256.5,1.66,30.45,0.09,42.99,4.48,0.02
Grumento3,40.288333,15.891388,21/06/2022 16:00,0.19,0.56,226.0,0.04,1.34,923.79,37.97,1.25,4.03,1.82,0.02,96.31,,,0.0,927.95,642.73,479.72,1.25,30.6,0.09,43.7,4.0,0.03
Grumento3,40.288333,15.891388,21/06/2022 17:00,0.24,0.59,219.0,0.04,1.26,923.04,37.9,1.33,4.12,1.82,0.02,84.75,,,0.0,927.62,461.32,319.74,0.98,30.34,0.14,45.93,3.91,0.02
Grumento3,40.288333,15.891388,21/06/2022 18:00,0.18,0.63,220.0,0.04,1.05,925.13,36.62,1.56,4.36,1.83,0.02,81.94,,,0.0,927.6,255.9,72.63,0.61,29.01,0.09,50.47,4.16,0.02
Grumento3,40.288333,15.891388,21/06/2022 19:00,0.19,0.65,213.0,0.05,-9999.0,921.18,34.79,1.64,4.42,1.81,0.02,78.22,,,0.0,927.67,78.79,11.24,1.09,26.69,0.1,57.59,3.04,0.03
Grumento3,40.288333,15.891388,21/06/2022 20:00,0.19,0.64,240.0,0.05,1.35,915.61,38.27,1.58,4.32,1.79,0.03,83.13,,,0.0,927.74,4.43,-34.15,1.06,25.02,0.11,59.68,2.68,0.03
Grumento3,40.288333,15.891388,21/06/2022 21:00,0.19,0.67,79.0,0.05,0.76,927.44,37.38,2.59,5.31,1.77,0.03,73.93,,,0.0,927.97,0.0,-36.87,1.33,23.1,0.13,68.17,1.9,0.03
Grumento3,40.288333,15.891388,21/06/2022 22:00,0.19,0.68,314.0,0.05,0.79,940.88,40.24,3.61,6.37,1.8,0.03,75.02,,,0.0,928.34,0.0,-35.49,1.07,21.9,0.23,72.76,0.88,0.03
Grumento3,40.288333,15.891388,21/06/2022 23:00,0.2,0.69,59.0,0.05,0.93,929.12,42.87,3.05,5.76,1.77,0.03,76.38,,,0.0,928.43,0.0,-33.94,1.5,21.19,0.22,73.13,1.23,0.03
Grumento3,40.288333,15.891388,22/06/2022 00:00,0.2,0.67,291.0,0.05,0.63,924.86,41.61,2.42,5.17,1.79,0.03,-9999.0,,,0.0,928.24,0.0,-32.03,1.27,20.97,0.1,71.43,0.71,0.03
Grumento3,40.288333,15.891388,22/06/2022 01:00,0.2,0.67,249.0,0.06,0.82,924.21,39.98,2.49,5.23,1.79,0.03,77.16,,,0.0,928.11,0.0,-31.75,1.57,20.7,0.1,71.26,0.68,0.03
Grumento3,40.288333,15.891388,22/06/2022 02:00,0.27,0.66,219.0,0.05,0.97,927.0,38.28,2.93,5.67,1.79,0.03,75.08,,,0.0,927.72,0.0,-31.3,1.72,20.29,0.13,73.13,1.27,0.03
Grumento3,40.288333,15.891388,22/06/2022 03:00,0.24,0.64,234.0,0.06,0.69,919.24,41.03,2.76,5.52,1.8,0.03,80.5,,,0.0,927.3,0.0,-30.73,1.86,19.27,0.21,71.11,1.87,0.03
Grumento3,40.288333,15.891388,22/06/2022 04:00,0.2,0.6,216.0,0.06,0.79,903.34,39.85,2.63,5.36,1.78,0.06,79.28,,,0.0,926.8,0.0,-29.46,1.42,19.44,0.15,67.34,0.94,0.03
Grumento3,40.288333,15.891388,22/06/2022 05:00,0.2,0.57,237.0,0.06,0.89,932.36,19.8,2.16,4.91,1.8,0.03,72.13,,,0.0,926.78,4.51,-25.59,1.62,18.24,0.18,70.89,2.18,0.03
Grumento3,40.288333,15.891388,22/06/2022 06:00,0.2,0.54,279.0,0.05,0.67,922.0,26.91,2.12,4.9,1.81,0.03,79.38,,,0.0,926.92,44.52,7.8,1.99,19.87,0.19,62.57,1.11,0.03
Grumento3,40.288333,15.891388,22/06/2022 07:00,0.19,0.52,78.0,0.05,0.69,924.21,32.74,2.38,5.23,1.86,0.03,69.55,,,0.0,927.18,79.66,22.88,3.59,22.4,0.1,57.05,1.0,0.03
Grumento3,40.288333,15.891388,22/06/2022 08:00,0.19,0.45,18.0,0.05,1.06,921.65,36.53,1.77,4.65,1.88,0.03,80.63,,,0.0,927.23,101.8,29.11,4.73,23.73,0.1,49.41,1.03,0.03
Grumento3,40.288333,15.891388,22/06/2022 09:00,0.19,0.43,21.0,0.05,1.45,932.27,39.16,3.93,7.08,2.06,0.03,75.31,,,0.0,927.09,258.21,108.13,5.72,25.98,0.1,47.74,1.16,0.03
Grumento3,40.288333,15.891388,22/06/2022 10:00,0.19,0.49,51.0,0.05,1.5,934.13,42.65,5.78,9.21,2.24,0.02,77.0,,,0.0,927.04,555.36,297.1,6.9,29.0,0.09,43.04,1.81,0.03
Grumento3,40.288333,15.891388,22/06/2022 11:00,0.18,0.48,35.0,0.04,0.97,937.76,40.53,3.66,6.67,1.96,0.02,88.43,,,0.0,927.24,752.82,89.28,6.1,31.08,0.09,39.0,1.88,0.02
Grumento3,40.288333,15.891388,22/06/2022 12:00,0.18,0.46,205.0,0.04,1.15,930.55,37.21,1.26,4.07,1.83,0.01,88.02,,,0.0,927.29,705.55,91.33,5.07,32.61,0.09,35.48,2.45,0.02
Grumento3,40.288333,15.891388,22/06/2022 13:00,0.18,0.42,233.0,0.04,0.92,922.13,39.18,0.78,3.53,1.79,0.02,81.67,,,0.0,927.27,852.77,173.97,4.39,32.74,0.09,34.56,4.93,0.02
Grumento3,40.288333,15.891388,22/06/2022 14:00,0.19,0.38,239.0,0.05,0.98,916.51,39.38,0.62,3.38,1.8,0.03,84.68,,,0.0,927.14,858.85,58.6,4.45,33.55,0.1,32.3,5.38,0.03
Grumento3,40.288333,15.891388,22/06/2022 15:00,0.2,0.39,238.0,0.05,0.93,922.67,34.7,0.91,3.74,1.84,0.03,88.25,,,0.0,927.12,753.43,230.37,5.12,33.74,0.1,35.33,5.02,0.03
Grumento3,40.288333,15.891388,22/06/2022 16:00,0.2,0.37,243.0,0.05,1.15,917.61,41.84,0.54,3.37,1.84,0.03,77.5,,,0.0,926.98,603.02,431.89,4.98,33.04,0.1,33.25,5.56,0.03
Grumento3,40.288333,15.891388,22/06/2022 17:00,0.2,0.39,233.0,0.05,1.17,916.84,38.45,0.69,3.51,1.84,0.03,81.98,,,0.0,926.8,453.7,308.39,4.95,32.69,0.1,36.1,4.6,0.03
Grumento3,40.288333,15.891388,22/06/2022 18:00,0.19,0.39,226.0,0.05,0.96,915.87,39.77,0.78,3.58,1.83,0.03,74.11,,,0.0,926.86,216.56,74.77,-9999.0,31.28,0.1,37.34,3.87,0.03
Grumento3,40.288333,15.891388,22/06/2022 19:00,0.19,0.42,227.0,0.04,0.91,923.31,34.84,1.49,4.27,1.81,0.02,82.09,,,0.0,927.09,68.18,3.52,-9999.0,29.51,0.09,39.58,3.05,0.03
Grumento3,40.288333,15.891388,22/06/2022 20:00,0.19,0.44,221.0,0.05,0.74,929.72,24.58,3.15,5.91,1.8,0.03,85.34,,,0.0,927.29,4.41,-34.84,4.4,27.3,0.1,51.08,4.46,0.03
Grumento3,40.288333,15.891388,22/06/2022 21:00,0.19,0.48,241.0,0.05,1.0,937.3,33.09,3.64,6.39,1.79,0.03,78.41,,,0.0,927.69,0.0,-35.63,4.64,25.58,0.1,58.51,2.36,0.03
Grumento3,40.288333,15.891388,22/06/2022 22:00,0.19,0.5,245.0,0.05,1.29,937.09,38.16,3.64,6.43,1.82,0.03,71.43,,,0.0,928.17,0.0,-31.73,4.52,24.34,0.1,62.5,1.88,0.03
Grumento3,40.288333,15.891388,22/06/2022 23:00,0.19,0.5,253.0,0.05,1.03,934.75,43.29,3.23,6.01,1.82,0.03,-9999.0,,,0.0,928.14,0.0,-32.55,3.96,23.41,0.1,62.22,1.4,0.03
Grumento3,40.288333,15.891388,23/06/2022 00:00,0.2,0.49,243.0,0.05,1.22,928.35,41.33,2.55,5.3,1.79,0.03,70.74,,,0.0,928.01,0.0,-31.54,4.31,22.75,0.1,61.38,2.38,0.03
Grumento3,40.288333,15.891388,23/06/2022 01:00,0.2,0.49,254.0,0.05,1.3,922.5,37.92,2.41,5.14,1.78,0.03,66.53,,,0.0,927.76,0.0,-35.01,4.61,22.56,0.13,60.69,1.47,0.03
Grumento3,40.288333,15.891388,23/06/2022 02:00,0.22,0.44,200.0,0.05,1.24,919.25,42.35,1.96,4.7,1.79,0.03,67.82,,,0.0,927.49,0.02,-21.78,4.92,22.52,0.25,54.79,1.2,0.03
Grumento3,40.288333,15.891388,23/06/2022 03:00,0.2,0.41,253.0,0.05,1.26,920.82,37.02,1.88,4.63,1.8,0.03,66.06,,,0.0,927.21,0.0,-22.74,5.24,22.35,0.19,53.47,1.91,0.03
Grumento3,40.288333,15.891388,23/06/2022 04:00,0.2,0.36,224.0,0.05,1.22,909.87,38.2,1.24,3.97,1.78,0.03,72.32,,,0.0,927.21,0.04,-31.49,4.86,22.02,0.1,50.5,2.82,0.03
Grumento3,40.288333,15.891388,23/06/2022 05:00,0.2,0.26,221.0,0.05,1.16,913.07,36.32,1.45,4.18,1.78,0.03,80.28,,,0.0,927.46,2.52,-32.18,5.54,25.2,0.1,31.45,3.9,0.03
Grumento3,40.288333,15.891388,23/06/2022 06:00,0.2,0.18,213.0,0.05,1.02,923.83,32.14,1.05,3.77,1.78,0.03,74.33,,,0.0,927.83,34.84,-8.59,5.05,24.55,0.1,32.35,2.69,0.03
Grumento3,40.288333,15.891388,23/06/2022 07:00,0.2,0.12,231.0,0.05,0.93,920.09,32.6,0.8,3.53,1.78,0.03,79.32,,,0.0,928.07,81.83,17.56,4.01,25.69,0.1,29.57,3.35,0.03
Grumento3,40.288333,15.891388,23/06/2022 08:00,0.19,0.15,227.0,0.05,1.26,927.15,29.56,1.34,4.16,1.84,0.03,80.18,,,0.0,928.36,102.36,24.9,4.15,25.65,0.11,33.98,3.9,0.03
Grumento3,40.288333,15.891388,23/06/2022 09:00,0.19,0.34,224.0,0.05,1.53,928.23,31.6,1.08,3.95,1.87,0.03,82.44,,,0.0,928.31,270.83,120.48,4.04,27.58,0.13,33.27,2.47,0.03
Grumento3,40.288333,15.891388,23/06/2022 10:00,0.19,0.37,213.0,0.05,1.21,928.78,34.69,0.63,3.43,1.82,0.02,82.44,,,0.0,928.3,578.74,295.54,3.84,29.15,0.12,31.89,2.58,0.03
Grumento3,40.288333,15.891388,23/06/2022 11:00,0.19,0.4,222.0,0.04,1.17,929.95,34.18,0.52,3.27,1.8,0.02,84.26,,,0.0,928.3,603.32,144.59,3.93,30.2,0.1,32.99,3.58,0.02
Grumento3,40.288333,15.891388,23/06/2022 12:00,0.19,0.45,235.0,0.04,1.2,931.06,30.91,0.78,3.56,1.81,0.02,87.77,,,0.0,928.51,595.64,183.37,3.96,30.69,0.09,37.15,5.65,0.02
Grumento3,40.288333,15.891388,23/06/2022 13:00,0.19,0.5,225.0,0.04,1.39,925.88,30.55,0.83,3.59,1.8,0.02,85.7,,,0.0,928.74,430.29,165.0,3.53,28.73,0.09,44.69,4.77,0.02
Grumento3,40.288333,15.891388,23/06/2022 14:00,0.19,0.53,231.0,0.04,1.25,923.29,36.83,0.86,3.64,1.81,0.02,87.17,,,0.0,928.84,517.19,191.31,2.68,29.04,0.09,44.74,5.48,0.02
Grumento3,40.288333,15.891388,23/06/2022 15:00,0.19,0.58,233.0,0.04,0.91,924.2,36.0,0.94,3.72,1.81,0.02,92.87,,,0.0,929.35,187.3,78.71,3.4,27.8,0.11,47.37,6.08,0.02
Grumento3,40.288333,15.891388,23/06/2022 16:00,0.19,0.57,231.0,0.05,1.13,918.14,37.21,0.97,3.76,1.82,0.02,88.62,,,0.0,928.94,181.29,95.59,3.35,26.58,0.17,49.03,4.0,0.03
Grumento3,40.288333,15.891388,23/06/2022 17:00,0.19,0.59,210.0,0.05,1.09,917.3,36.84,1.61,4.4,1.82,0.02,83.53,,,0.0,928.6,133.66,69.79,2.99,26.82,0.16,48.34,1.99,0.03
Grumento3,40.288333,15.891388,23/06/2022 18:00,0.19,0.63,81.0,0.05,1.15,919.01,36.84,1.97,4.75,1.81,0.02,78.96,,,0.0,928.46,70.43,30.31,2.75,26.42,0.11,52.1,1.54,0.03
Grumento3,40.288333,15.891388,23/06/2022 19:00,0.19,0.64,221.0,0.05,1.29,-9999.0,-9999.0,1.81,4.58,1.81,0.03,81.91,,,0.0,928.69,60.88,20.39,2.93,26.5,0.1,50.83,1.74,0.03
Grumento3,40.288333,15.891388,23/06/2022 20:00,0.19,0.62,214.0,0.05,1.28,923.66,13.98,1.44,4.2,1.8,0.03,76.93,,,0.0,928.79,3.7,-23.02,3.12,25.88,0.1,49.48,1.68,0.03
Grumento3,40.288333,15.891388,23/06/2022 21:00,0.19,0.6,228.0,0.05,2.74,913.77,30.12,0.94,3.66,1.77,0.03,82.25,,,0.0,929.04,0.0,-19.0,2.96,25.68,0.1,48.37,1.29,0.03
Grumento3,40.288333,15.891388,23/06/2022 22:00,0.2,0.6,223.0,0.05,2.82,913.74,37.44,1.42,4.13,1.77,0.03,-9999.0,,,0.0,928.9,0.0,-18.57,3.41,24.99,0.1,50.38,1.05,0.03
Grumento3,40.288333,15.891388,23/06/2022 23:00,0.19,0.63,332.0,0.05,3.07,922.45,77.69,10.94,13.69,1.79,0.03,55.13,,,0.0,928.75,0.0,-17.59,5.15,23.82,0.1,57.1,0.89,0.03
Grumento3,40.288333,15.891388,24/06/2022 00:00,0.2,0.63,245.0,0.05,3.23,920.63,81.79,4.74,7.49,1.8,0.03,67.59,,,0.0,928.81,0.0,-23.9,6.31,23.33,0.12,56.49,1.21,0.03
Grumento3,40.288333,15.891388,24/06/2022 01:00,0.21,0.63,269.0,0.05,2.87,927.89,47.91,3.11,5.85,1.79,0.03,66.63,,,0.0,928.76,0.0,-27.65,4.87,22.1,0.12,58.92,1.11,0.03
Grumento3,40.288333,15.891388,24/06/2022 02:00,0.26,0.62,262.0,0.05,2.75,918.69,42.25,2.23,4.97,1.79,0.03,68.26,,,0.0,928.74,0.0,-25.6,4.08,21.96,0.21,57.17,1.08,0.03
Grumento3,40.288333,15.891388,24/06/2022 03:00,0.24,0.6,299.0,0.05,2.94,912.72,38.46,1.53,4.28,1.79,0.05,73.69,,,0.0,928.46,0.0,-19.88,3.67,21.66,0.21,56.21,0.88,0.03
Grumento3,40.288333,15.891388,24/06/2022 04:00,0.2,0.58,288.0,0.05,2.81,-9999.0,-9999.0,1.46,4.18,1.78,0.1,68.18,,,0.0,928.16,0.0,-18.65,3.68,21.73,0.16,55.31,1.11,0.03
Grumento3,40.288333,15.891388,24/06/2022 05:00,0.2,0.57,222.0,0.05,2.52,913.6,20.7,1.19,3.91,1.78,0.03,77.5,,,0.0,928.01,3.54,-8.05,3.78,21.95,0.1,54.32,1.41,0.03
Grumento3,40.288333,15.891388,24/06/2022 06:00,0.2,0.57,256.0,0.05,2.85,916.05,25.21,1.22,3.97,1.79,0.03,73.55,,,0.0,927.92,31.44,8.34,3.61,21.75,0.1,55.79,0.88,0.03
Grumento3,40.288333,15.891388,24/06/2022 07:00,0.2,0.58,267.0,0.05,2.7,916.03,31.67,1.71,4.48,1.81,0.03,66.98,,,0.0,927.95,64.51,25.39,3.83,21.89,0.1,57.64,1.15,0.03
Grumento3,40.288333,15.891388,24/06/2022 08:00,0.2,0.51,239.0,0.05,2.55,923.49,31.93,1.55,4.4,1.86,0.03,69.12,,,0.0,928.46,80.4,15.81,4.82,23.05,0.1,56.57,1.44,0.03
Grumento3,40.288333,15.891388,24/06/2022 09:00,0.19,0.48,325.0,0.05,2.64,965.43,32.54,2.64,5.79,2.06,0.03,57.92,,,0.0,928.46,243.17,95.37,3.99,25.62,0.1,59.22,0.82,0.03
Grumento3,40.288333,15.891388,24/06/2022 10:00,0.19,0.52,38.0,0.04,2.86,937.72,42.26,2.42,5.44,1.97,0.02,66.92,,,0.0,928.13,575.09,307.0,4.16,28.78,0.09,49.48,1.79,0.03
Grumento3,40.288333,15.891388,24/06/2022 11:00,0.19,0.51,239.0,0.04,3.14,919.18,50.05,1.21,4.09,1.88,0.01,77.25,,,0.0,928.08,783.56,71.13,4.3,30.28,0.09,41.37,4.04,0.02
Grumento3,40.288333,15.891388,24/06/2022 12:00,0.19,0.49,228.0,0.04,2.88,910.19,34.38,0.27,3.07,1.83,0.01,80.53,,,0.0,927.97,713.78,97.39,3.98,30.38,0.09,40.84,5.8,0.02
Grumento3,40.288333,15.891388,24/06/2022 13:00,0.19,0.49,228.0,0.04,2.9,909.13,33.6,0.37,3.18,1.84,0.02,76.18,,,0.0,927.7,744.62,247.01,4.04,31.08,0.09,41.47,4.76,0.02
Grumento3,40.288333,15.891388,24/06/2022 14:00,0.19,0.51,233.0,0.05,3.02,906.39,36.0,0.51,3.29,1.82,0.02,76.09,,,0.0,927.57,889.35,32.38,4.35,32.1,0.09,41.24,4.24,0.03
Grumento3,40.288333,15.891388,24/06/2022 15:00,0.2,0.52,226.0,0.05,3.22,-9999.0,-9999.0,0.5,3.25,1.8,0.03,82.22,,,0.0,927.55,819.98,253.67,4.67,31.69,0.11,41.57,6.19,0.03
Grumento3,40.288333,15.891388,24/06/2022 16:00,0.2,0.56,228.0,0.06,3.05,919.97,14.73,0.57,3.38,1.83,0.03,73.67,,,0.0,927.53,605.28,453.48,5.29,30.93,0.1,44.19,6.26,0.03
Grumento3,40.288333,15.891388,24/06/2022 17:00,0.2,0.55,228.0,0.05,2.77,921.13,27.73,0.54,3.38,1.85,0.03,83.83,,,0.0,927.48,375.43,254.84,4.04,30.23,0.13,43.12,6.23,0.03
Grumento3,40.288333,15.891388,24/06/2022 18:00,0.19,-9999.0,234.0,0.05,2.66,924.94,35.91,0.45,3.28,1.84,0.03,91.56,,,0.0,927.38,285.31,63.18,4.26,30.23,0.12,40.04,5.87,0.03
Grumento3,40.288333,15.891388,24/06/2022 19:00,0.19,0.52,222.0,0.05,2.72,927.06,23.55,0.92,3.72,1.82,0.03,82.22,,,0.0,927.49,83.92,17.79,4.28,27.61,0.11,51.23,5.88,0.03
Grumento3,40.288333,15.891388,24/06/2022 20:00,0.19,0.51,223.0,0.05,2.54,922.01,29.33,0.87,3.63,1.8,0.03,85.38,,,0.0,927.61,6.29,-34.8,4.22,26.33,0.13,52.02,5.27,0.03
Grumento3,40.288333,15.891388,24/06/2022 21:00,0.19,0.49,226.0,0.05,0.89,921.77,29.48,1.14,3.9,1.8,0.03,-9999.0,,,0.0,928.01,0.0,-36.37,4.18,25.24,0.11,53.6,3.91,0.03
Grumento3,40.288333,15.891388,24/06/2022 22:00,0.19,0.52,243.0,0.05,1.03,942.78,30.03,2.2,4.99,1.82,0.03,74.98,,,0.0,928.38,0.0,-35.75,4.08,23.55,0.12,61.51,2.59,0.03
Grumento3,40.288333,15.891388,24/06/2022 23:00,0.19,0.48,228.0,0.05,0.98,921.66,33.27,1.11,3.87,1.8,0.03,80.54,,,0.0,928.35,0.0,-28.59,4.34,24.05,0.19,53.42,3.73,0.03
Grumento3,40.288333,15.891388,25/06/2022 00:00,0.19,0.48,226.0,0.05,0.83,929.42,27.44,0.98,3.73,1.8,0.03,80.6,,,0.0,928.27,0.0,-21.15,4.48,23.51,0.11,55.43,3.58,0.03
Grumento3,40.288333,15.891388,25/06/2022 01:00,0.19,0.45,227.0,0.05,0.98,924.61,27.99,0.6,3.35,1.79,0.03,79.21,,,0.0,928.22,0.0,-33.22,4.58,23.33,0.1,54.01,3.47,0.03
Grumento3,40.288333,15.891388,25/06/2022 02:00,0.19,0.44,221.0,0.05,0.97,935.32,25.68,0.98,3.73,1.79,0.03,73.9,,,0.0,928.08,0.0,-34.1,4.46,22.41,0.1,56.66,3.35,0.03
Grumento3,40.288333,15.891388,25/06/2022 03:00,0.2,0.44,263.0,0.06,1.22,934.62,27.01,1.02,3.79,1.81,0.03,67.35,,,0.0,928.0,0.0,-32.71,4.37,21.14,0.13,60.03,2.04,0.03
Grumento3,40.288333,15.891388,25/06/2022 04:00,0.2,0.41,231.0,0.05,1.13,909.19,29.82,0.76,3.52,1.8,0.03,80.36,,,0.0,928.18,0.0,-32.51,4.33,22.09,0.1,54.03,3.76,0.03
Grumento3,40.288333,15.891388,25/06/2022 05:00,0.2,0.38,219.0,0.05,0.93,915.35,15.38,0.59,3.36,1.81,0.03,81.23,,,0.0,928.32,3.58,-29.72,4.47,22.37,0.1,52.2,3.5,0.03
Grumento3,40.288333,15.891388,25/06/2022 06:00,0.2,0.37,216.0,0.05,1.22,915.31,20.08,0.59,3.35,1.8,0.03,80.25,,,0.0,928.65,38.57,9.64,4.26,23.0,0.1,50.39,1.99,0.03
Grumento3,40.288333,15.891388,25/06/2022 07:00,0.19,0.37,231.0,0.05,1.12,918.84,27.45,0.99,3.8,1.84,0.03,78.04,,,0.0,929.07,66.0,11.14,3.76,23.32,0.1,51.63,1.76,0.03
Grumento3,40.288333,15.891388,25/06/2022 08:00,0.19,0.36,239.0,0.05,1.33,934.43,28.04,1.3,4.23,1.91,0.03,77.77,,,0.0,929.29,73.2,4.34,3.48,24.15,0.1,51.39,2.14,0.03
Grumento3,40.288333,15.891388,25/06/2022 09:00,0.19,0.42,235.0,0.05,1.25,932.26,28.43,0.76,3.62,1.87,0.03,73.28,,,0.0,929.21,252.38,82.97,2.86,25.73,0.1,48.49,1.77,0.03
Grumento3,40.288333,15.891388,25/06/2022 10:00,0.19,0.42,319.0,0.05,1.24,926.16,31.42,0.57,3.37,1.83,0.03,75.32,,,0.0,929.17,604.72,319.98,3.64,28.41,0.1,41.93,2.27,0.03
Grumento3,40.288333,15.891388,25/06/2022 11:00,0.19,0.45,254.0,0.05,1.05,923.36,32.73,0.22,2.98,1.81,0.02,85.89,,,0.0,929.0,817.88,73.11,3.46,29.74,0.09,38.14,3.0,0.03
Grumento3,40.288333,15.891388,25/06/2022 12:00,0.19,0.47,237.0,0.04,1.05,927.52,31.17,0.12,2.84,1.82,0.02,91.0,,,0.0,928.95,603.84,177.09,2.95,29.86,0.09,37.22,5.23,0.03
Grumento3,40.288333,15.891388,25/06/2022 13:00,0.19,0.44,243.0,0.04,1.12,926.57,28.99,0.33,3.13,1.84,0.02,86.5,,,0.0,928.86,805.08,169.54,2.58,30.34,0.09,37.52,4.9,0.03
Grumento3,40.288333,15.891388,25/06/2022 14:00,0.19,0.43,236.0,0.05,1.17,925.07,28.76,0.17,2.92,1.81,0.03,81.94,,,0.0,928.59,861.44,105.2,3.15,31.17,0.1,37.13,5.72,0.03
Grumento3,40.288333,15.891388,25/06/2022 15:00,0.19,0.45,230.0,0.05,1.23,922.99,27.81,0.23,3.01,1.82,0.03,81.86,,,0.0,928.66,743.04,257.52,2.82,30.78,0.1,41.48,5.74,0.03
Grumento3,40.288333,15.891388,25/06/2022 16:00,0.19,0.47,228.0,0.05,1.16,919.2,31.88,0.4,3.2,1.83,0.03,81.88,,,0.0,928.58,656.1,488.96,2.18,30.97,0.1,41.87,4.84,0.03
Grumento3,40.288333,15.891388,25/06/2022 17:00,0.19,0.49,228.0,0.05,0.97,917.89,32.75,0.55,3.38,1.84,0.03,86.88,,,0.0,928.09,411.01,274.5,1.96,30.81,0.1,42.42,3.29,0.03
Grumento3,40.288333,15.891388,25/06/2022 18:00,0.19,0.51,230.0,0.05,1.03,919.87,34.49,-9999.0,-9999.0,-9999.0,0.03,81.67,,,0.0,928.16,318.81,65.72,1.92,30.72,0.1,41.95,4.0,0.03
Grumento3,40.288333,15.891388,25/06/2022 19:00,0.19,0.51,228.0,0.05,0.95,920.96,32.48,0.48,3.25,1.8,0.03,85.0,,,0.0,928.24,95.27,23.78,2.2,28.97,0.09,44.66,3.71,0.03
Grumento3,40.288333,15.891388,25/06/2022 20:00,0.19,0.51,232.0,0.05,0.84,920.34,28.5,0.87,3.61,1.79,0.03,-9999.0,,,0.0,928.4,6.05,-38.35,2.41,26.53,0.1,52.03,3.46,0.03
Grumento3,40.288333,15.891388,25/06/2022 21:00,0.19,0.49,232.0,0.05,0.89,922.03,36.95,1.53,4.27,1.79,0.03,83.66,,,0.0,928.78,0.0,-39.33,2.42,25.27,0.1,52.01,3.29,0.03
Grumento3,40.288333,15.891388,25/06/2022 22:00,0.19,0.49,26.0,0.05,0.84,931.53,35.16,2.22,4.97,1.79,0.03,79.24,,,0.0,929.13,0.0,-38.29,2.81,23.47,0.1,57.36,0.9,0.03
Grumento3,40.288333,15.891388,25/06/2022 23:00,0.2,0.47,315.0,0.05,0.79,927.35,41.72,2.2,4.95,1.79,0.03,77.98,,,0.0,929.32,0.0,-37.02,2.94,22.94,0.17,56.27,1.08,0.03
Grumento3,40.288333,15.891388,26/06/2022 00:00,0.2,0.46,56.0,0.05,0.97,925.5,51.82,2.3,5.07,1.81,0.03,77.91,,,0.0,929.21,0.0,-37.8,3.19,22.58,0.11,56.29,1.19,0.03
Grumento3,40.288333,15.891388,26/06/2022 01:00,0.22,0.46,53.0,0.06,1.74,934.03,113.21,9.03,11.89,1.87,0.03,59.63,,,0.0,929.15,0.0,-36.4,7.82,21.16,0.19,59.59,1.45,0.03
Grumento3,40.288333,15.891388,26/06/2022 02:00,0.31,0.44,260.0,0.06,1.33,932.58,66.27,5.99,8.82,1.85,0.03,66.43,,,0.0,929.16,0.0,-36.16,5.14,20.79,0.27,60.65,0.64,0.03
Grumento3,40.288333,15.891388,26/06/2022 03:00,0.29,0.43,250.0,0.06,1.12,936.44,44.67,3.27,6.06,1.82,0.07,69.45,,,0.0,929.04,0.0,-35.35,4.31,19.71,0.18,63.05,1.03,0.03
Grumento3,40.288333,15.891388,26/06/2022 04:00,0.2,0.42,274.0,0.06,1.07,932.46,38.03,2.9,5.69,1.82,0.07,67.17,,,0.0,929.02,0.0,-35.01,4.54,19.03,0.22,64.45,1.22,0.04
Grumento3,40.288333,15.891388,26/06/2022 05:00,0.2,0.39,268.0,0.06,0.89,927.22,23.72,2.5,5.32,1.84,0.03,71.66,,,0.0,929.01,3.75,-29.27,4.33,19.14,0.14,62.01,0.98,0.04
Grumento3,40.288333,15.891388,26/06/2022 06:00,0.2,0.39,241.0,0.06,1.1,934.24,28.12,2.05,4.88,1.85,0.03,70.88,,,0.0,929.14,37.87,11.95,3.76,18.88,0.1,63.31,1.55,0.03
Grumento3,40.288333,15.891388,26/06/2022 07:00,0.2,0.38,204.0,0.05,1.07,937.54,32.86,1.82,4.71,1.89,0.03,66.84,,,0.0,929.5,60.65,4.92,3.37,20.35,0.14,59.75,1.42,0.03
Grumento3,40.288333,15.891388,26/06/2022 08:00,0.19,0.34,205.0,0.05,1.09,938.86,37.07,1.37,4.26,1.89,0.03,69.11,,,0.0,929.9,67.67,-5.79,3.23,22.11,0.1,53.33,0.78,0.03
Grumento3,40.288333,15.891388,26/06/2022 09:00,0.19,0.43,53.0,0.05,1.37,965.93,33.58,1.96,4.91,1.92,0.03,64.31,,,0.0,929.89,258.16,86.75,2.75,24.84,0.11,54.5,1.38,0.03
