Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Pisticci,40.420277,16.548333,21/03/2022 17:00,1.23,0.44,44.1,0.09,0.06,1.88,0.13,8.61,5.82,1.36,0.03,102.7,0.14,0.0,1021.96,166.79,5.27,12.72,1.46,48.09,1.63
Pisticci,40.420277,16.548333,21/03/2022 18:00,1.04,0.45,44.64,0.03,0.03,1.88,0.14,13.09,8.59,1.79,0.01,96.77,0.05,0.2,1022.05,23.32,5.54,11.26,2.67,52.52,1.37
Pisticci,40.420277,16.548333,21/03/2022 19:00,1.25,0.44,337.42,0.09,0.09,1.88,0.12,8.64,-9999.0,-9999.0,0.09,100.13,0.24,0.0,1022.63,0.0,5.22,9.78,9.74,53.21,0.73
Pisticci,40.420277,16.548333,21/03/2022 20:00,1.12,0.48,270.69,0.02,0.04,1.9,0.12,25.02,14.79,1.74,0.0,75.01,0.08,0.0,1023.18,0.0,4.78,7.05,0.75,60.24,0.44
Pisticci,40.420277,16.548333,21/03/2022 21:00,1.14,0.49,155.73,0.08,0.04,1.88,0.15,29.56,17.75,2.29,0.01,56.84,0.13,0.0,1023.43,0.0,4.84,5.11,0.47,65.68,0.35
Pisticci,40.420277,16.548333,21/03/2022 22:00,1.43,0.46,135.34,0.14,0.1,1.88,0.12,16.05,10.26,1.9,0.11,81.04,0.29,0.0,1023.81,0.0,4.66,5.67,0.76,66.46,0.4
Pisticci,40.420277,16.548333,21/03/2022 23:00,1.16,0.45,315.85,0.09,0.06,1.87,0.11,8.05,5.25,1.06,0.05,90.57,0.15,0.2,1023.92,0.0,4.98,6.23,0.43,65.97,0.83
Pisticci,40.420277,16.548333,22/03/2022 00:00,1.03,0.44,336.24,0.04,0.03,1.88,0.11,6.6,4.31,0.89,0.01,89.22,0.04,0.0,1023.92,0.0,4.7,6.22,0.25,64.33,1.19
Pisticci,40.420277,16.548333,22/03/2022 01:00,1.04,0.44,315.86,0.05,0.01,1.88,0.11,5.04,3.43,0.83,0.01,89.84,0.09,0.0,1023.89,0.0,4.68,5.84,0.26,64.29,0.92
Pisticci,40.420277,16.548333,22/03/2022 02:00,0.98,0.44,315.88,0.04,0.01,1.88,0.11,4.64,3.33,0.93,0.0,89.47,0.01,0.0,1023.83,0.0,4.7,5.62,0.21,63.67,0.97
Pisticci,40.420277,16.548333,22/03/2022 03:00,0.98,0.44,316.0,0.02,0.0,1.88,0.11,4.49,3.16,0.86,0.0,87.7,0.02,0.0,1023.54,0.0,4.88,5.34,0.21,65.39,0.91
Pisticci,40.420277,16.548333,22/03/2022 04:00,1.01,0.45,337.02,0.02,0.01,1.88,0.11,4.32,3.2,0.95,0.0,87.65,0.01,0.0,1023.29,0.01,4.86,5.2,0.21,67.34,1.02
Pisticci,40.420277,16.548333,22/03/2022 05:00,1.02,0.45,335.65,0.01,0.01,1.88,0.1,4.99,3.52,0.97,0.0,86.22,0.01,0.0,1023.29,0.0,4.77,4.99,0.21,68.31,1.13
