Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 14:00,0.24,0.35,91.0,0.05,2.49,908.0,70.55,2.79,5.94,2.05,0.05,127.76,,,0.0,939.43,597.97,276.83,6.81,18.44,0.13,23.54,6.09,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 15:00,0.25,0.36,100.0,0.04,2.41,-9999.0,-9999.0,2.23,5.2,1.94,0.03,130.75,,,0.0,939.33,316.15,131.57,5.71,16.55,0.34,24.85,5.97,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 16:00,0.22,0.3,96.0,0.06,2.55,894.13,71.69,2.27,5.33,1.99,0.05,132.29,,,0.0,939.35,258.7,105.25,5.75,15.44,0.24,27.5,5.64,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 17:00,0.39,0.22,89.0,0.06,2.87,881.92,65.72,2.39,5.28,1.88,0.05,133.71,,,0.0,939.4,127.44,23.69,5.95,13.82,0.2,29.29,5.94,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 18:00,0.22,0.2,91.0,0.05,2.89,870.63,74.09,1.61,4.64,1.97,0.05,130.3,,,0.0,939.5,34.93,-35.54,6.35,12.45,0.09,19.98,4.43,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 19:00,0.22,0.21,21.0,0.05,2.8,870.16,72.56,2.26,4.9,1.72,0.05,124.24,,,0.0,939.83,1.4,-60.12,5.19,10.86,0.15,26.61,2.02,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 20:00,0.28,0.22,24.0,0.05,2.77,869.2,72.8,1.96,4.63,1.74,0.05,123.62,,,0.0,940.37,1.0,-51.06,6.26,10.15,0.14,21.78,1.27,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 21:00,0.22,0.18,67.0,0.05,3.03,866.28,72.88,1.6,4.38,1.81,0.05,110.69,,,0.0,940.74,1.0,-41.08,4.93,9.41,0.14,22.85,1.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 22:00,0.22,0.16,276.0,0.06,2.71,869.34,70.75,1.54,4.34,1.82,0.06,113.81,,,0.0,940.94,1.0,-46.54,4.81,9.0,0.19,24.96,1.31,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,26/03/2022 23:00,0.22,0.12,302.0,0.06,2.96,869.5,69.39,1.75,4.53,1.81,0.06,113.55,,,0.0,941.11,1.0,-50.61,4.6,8.29,0.12,27.8,1.67,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 00:00,0.27,0.15,220.0,0.05,2.73,870.67,72.82,2.16,5.03,1.87,0.05,118.05,,,0.0,940.88,0.99,-48.41,5.1,8.08,0.17,30.41,1.51,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 01:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 02:00,0.22,0.17,286.0,0.05,2.89,871.04,68.06,2.67,5.22,1.66,0.05,121.08,,,0.0,940.33,1.0,-33.85,4.55,8.11,0.13,42.57,2.02,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 03:00,0.38,0.21,65.0,0.06,2.76,870.48,70.31,2.83,5.56,1.77,0.06,121.17,,,0.0,940.4,1.0,-41.9,4.52,6.84,0.27,47.76,1.51,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 04:00,0.4,0.21,181.0,0.05,2.66,868.42,68.56,2.84,5.65,1.83,0.05,129.66,,,0.0,940.41,1.0,-31.31,4.52,6.76,0.18,56.67,1.5,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 05:00,0.22,0.25,319.0,0.06,2.78,879.14,66.44,3.13,6.0,1.86,0.05,124.59,,,0.0,940.5,1.0,-31.14,5.17,6.45,0.17,64.85,1.33,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 06:00,0.22,0.25,275.0,0.05,2.73,878.95,69.08,2.91,5.62,1.76,0.05,118.42,,,0.0,940.44,1.04,-27.26,4.16,6.27,0.14,63.89,1.47,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 07:00,0.22,0.31,239.0,0.05,2.79,880.95,66.15,3.36,6.18,1.83,0.05,117.34,,,0.0,940.23,35.03,-6.51,4.38,6.01,0.16,78.08,1.39,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 08:00,0.22,0.36,173.0,0.06,2.64,882.45,65.37,3.69,6.59,1.88,0.05,110.81,,,0.0,940.38,133.1,52.23,4.84,7.09,0.17,79.53,1.73,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 09:00,0.22,0.26,115.0,0.06,2.86,874.5,71.64,2.52,4.87,1.53,0.05,112.95,,,0.0,940.63,250.46,121.4,4.56,10.76,0.09,43.48,3.98,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 10:00,0.35,0.23,95.0,0.05,2.98,873.28,66.93,1.76,4.64,1.87,0.05,107.44,,,0.0,940.81,456.11,245.46,3.66,12.58,0.1,35.81,5.01,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 11:00,0.22,0.27,123.0,0.05,2.73,869.58,68.58,1.41,4.13,1.77,0.05,101.24,,,0.0,940.66,688.61,374.27,4.47,14.76,0.22,27.5,8.59,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 12:00,0.22,0.37,87.0,0.06,2.54,887.48,61.53,1.84,4.51,1.73,0.05,104.87,,,0.0,940.5,564.43,312.81,5.25,14.53,0.19,40.83,6.69,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 13:00,0.22,0.33,86.0,0.06,2.59,874.69,64.58,2.17,4.71,1.65,0.05,112.78,,,0.0,939.85,519.89,274.09,3.92,14.32,0.13,38.94,7.0,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 14:00,0.22,-9999.0,84.0,0.06,2.3,879.23,69.39,1.71,4.59,1.87,0.05,118.15,,,0.0,939.7,380.96,196.92,4.78,13.72,0.11,35.17,7.41,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 15:00,0.22,0.26,95.0,0.06,2.49,874.31,65.33,1.65,4.46,1.83,0.05,119.44,,,0.0,939.36,397.28,204.99,3.78,13.41,0.25,38.03,6.77,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 16:00,0.22,0.27,97.0,0.06,2.58,867.09,64.87,1.63,4.33,1.76,0.05,119.35,,,0.0,939.25,221.93,104.46,4.26,12.01,0.11,40.85,6.29,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 17:00,0.22,0.28,87.0,0.05,2.51,868.18,62.59,2.12,4.88,1.8,0.05,118.8,,,0.0,939.32,57.85,17.92,4.77,10.0,0.18,52.7,4.94,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 18:00,0.22,0.23,91.0,0.06,2.67,867.59,60.64,2.25,5.12,1.86,0.05,117.7,,,0.0,939.55,15.09,-8.39,4.27,9.11,0.18,62.9,4.13,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 19:00,0.29,0.24,105.0,0.06,2.58,866.39,62.57,1.74,4.65,1.9,0.05,114.73,,,0.0,939.94,1.0,-33.91,4.02,8.42,0.14,68.06,2.74,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 20:00,0.34,0.29,114.0,0.06,2.54,865.2,65.69,1.56,4.56,1.96,0.06,108.14,,,0.0,940.39,1.0,-44.92,5.26,7.9,0.1,64.67,2.28,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 21:00,0.22,0.23,80.0,0.05,2.67,860.87,70.12,1.25,4.1,1.86,0.05,109.43,,,0.0,940.76,1.0,-19.34,4.11,8.06,0.09,48.94,2.26,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 22:00,0.22,0.22,59.0,0.06,2.61,868.08,62.42,1.38,4.34,1.93,0.05,114.35,,,0.0,940.95,1.0,-46.78,3.73,7.7,0.1,63.41,2.91,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,27/03/2022 23:00,0.22,0.3,20.0,0.05,2.67,871.52,61.0,1.61,4.52,1.9,0.05,92.68,,,2.4,941.39,1.0,-10.71,4.01,6.43,0.3,83.0,1.53,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 00:00,0.26,0.36,276.0,0.06,2.48,879.83,63.66,2.2,4.97,1.8,0.05,88.01,,,1.0,941.08,1.0,-8.99,4.21,6.1,0.1,90.43,1.91,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 01:00,0.3,0.41,350.0,0.05,2.43,876.7,64.84,2.22,5.09,1.87,0.05,78.62,,,0.2,940.46,1.0,-8.45,4.09,5.79,0.09,91.84,2.35,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 02:00,0.22,0.38,154.0,0.05,2.63,891.57,69.91,3.61,6.58,1.93,0.05,68.91,,,0.4,940.17,1.0,-3.45,5.16,5.23,0.09,93.0,2.15,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 03:00,0.22,0.43,159.0,0.06,2.56,901.34,70.52,4.33,7.21,1.87,0.05,68.51,,,0.0,939.59,1.0,-1.12,4.12,5.11,0.31,94.25,1.26,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 04:00,0.47,0.43,203.0,0.06,2.62,901.66,61.77,3.83,6.77,1.91,0.05,65.28,,,0.0,939.15,1.0,-1.89,3.72,5.16,0.17,94.9,1.18,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 05:00,0.22,0.46,137.0,0.06,2.33,901.29,60.75,3.25,6.13,1.87,0.05,64.49,,,0.0,939.01,1.0,-0.15,4.15,5.39,0.17,95.23,1.76,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 06:00,0.22,0.44,286.0,0.05,2.58,890.53,61.14,2.69,5.5,1.82,0.05,73.15,,,0.0,939.03,1.0,-4.29,5.74,5.61,0.35,95.59,1.28,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 07:00,0.3,0.42,107.0,0.06,2.51,871.01,55.24,1.66,4.47,1.83,0.05,85.4,,,0.0,939.26,17.86,7.28,3.56,6.44,0.16,95.74,3.25,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 08:00,0.22,0.46,124.0,0.06,2.66,865.04,54.09,1.3,3.93,1.72,0.05,94.68,,,0.0,939.14,85.99,42.61,5.13,7.76,0.19,93.93,3.68,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 09:00,0.22,0.48,100.0,0.05,2.47,861.54,54.86,1.45,4.28,1.85,0.05,92.38,,,0.0,939.2,149.86,105.68,4.09,8.68,0.11,90.71,3.95,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 10:00,0.22,0.5,109.0,0.06,2.51,865.86,56.86,1.61,4.5,1.89,0.05,93.59,,,0.0,939.35,325.24,267.08,4.51,9.56,0.13,83.69,6.14,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 11:00,0.22,0.48,111.0,0.06,2.63,869.09,57.03,1.33,4.46,2.04,0.05,95.04,,,0.0,939.19,284.37,203.41,4.5,9.9,0.09,76.82,6.67,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 12:00,0.22,0.53,114.0,0.06,2.66,861.31,55.94,1.23,4.17,1.92,0.05,93.17,,,0.0,939.16,184.32,116.56,3.89,9.86,0.09,74.93,4.88,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 13:00,0.22,0.47,124.0,0.05,0.98,856.55,54.72,1.28,4.21,1.91,0.05,92.91,,,0.0,938.73,198.61,128.42,2.56,10.3,0.11,74.34,4.17,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 14:00,0.25,0.53,141.0,0.05,0.86,855.57,54.85,-9999.0,-9999.0,-9999.0,0.05,90.76,,,0.0,938.14,185.34,113.19,4.5,10.96,0.16,71.05,4.2,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 15:00,0.3,0.49,109.0,0.06,0.78,858.61,54.24,2.23,5.1,1.86,0.05,88.0,,,0.0,937.83,179.12,73.97,5.73,10.94,0.32,72.21,3.48,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 16:00,0.22,0.48,88.0,0.05,0.84,856.58,56.11,1.54,4.39,1.85,0.05,90.74,,,0.0,937.21,201.07,120.44,5.15,11.05,0.21,68.43,4.38,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 17:00,0.22,0.54,95.0,0.06,0.9,849.53,53.49,1.47,4.3,1.85,0.05,86.07,,,0.0,937.01,120.0,35.63,4.73,10.38,0.1,75.0,4.34,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 18:00,0.22,0.29,68.0,0.06,0.74,847.73,54.77,1.42,4.6,2.07,0.05,85.38,,,0.0,936.97,14.91,-7.43,5.35,8.56,0.09,84.48,2.53,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 19:00,0.22,0.25,52.0,0.05,0.96,843.1,54.97,1.44,4.24,1.83,0.05,85.18,,,0.0,936.92,1.0,-13.87,5.49,8.28,0.12,84.51,2.71,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 20:00,0.22,0.25,126.0,0.06,1.01,842.83,53.18,1.78,4.61,1.84,0.05,73.49,,,0.2,936.84,1.0,-23.14,5.98,7.61,0.2,87.32,2.2,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 21:00,0.22,0.23,77.0,0.06,0.97,842.86,57.18,1.71,4.57,1.86,0.05,88.95,,,0.0,936.61,1.0,-50.08,5.86,7.46,0.12,82.17,3.41,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 22:00,0.22,0.21,83.0,0.06,0.85,843.75,55.11,1.54,4.43,1.89,0.05,98.94,,,0.0,936.65,1.0,-24.89,4.79,7.84,0.15,77.67,3.44,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,28/03/2022 23:00,0.22,0.24,87.0,0.05,0.82,848.29,54.61,2.26,4.83,1.67,0.05,93.33,,,0.0,936.35,1.0,-22.4,5.89,7.65,0.09,80.55,2.62,0.08
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 00:00,0.22,0.26,6.0,0.06,0.8,846.84,55.51,2.0,4.71,1.76,0.05,72.86,,,0.0,935.96,1.0,-53.56,6.04,6.16,0.09,89.53,1.35,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 01:00,0.22,0.26,21.0,0.06,0.82,847.4,56.3,1.84,4.85,1.96,0.05,64.65,,,0.0,935.37,1.0,-45.58,4.82,5.18,0.09,91.9,1.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 02:00,0.22,0.24,306.0,0.06,0.9,848.63,54.69,1.94,4.68,1.79,0.05,64.37,,,0.0,934.9,1.0,-47.27,6.33,4.86,0.18,93.24,1.8,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 03:00,0.22,0.22,315.0,0.06,0.68,849.44,56.0,2.23,5.26,1.98,0.05,64.7,,,0.0,934.65,1.0,-41.82,6.79,4.42,0.14,94.15,1.97,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 04:00,0.29,0.22,57.0,0.06,0.84,847.1,58.85,2.81,5.88,2.0,0.05,55.39,,,0.0,934.36,1.0,-17.22,6.84,4.43,0.15,94.32,1.2,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 05:00,0.22,0.23,54.0,0.06,0.91,861.08,67.02,3.33,6.22,1.88,0.06,49.04,,,0.0,933.77,1.0,-22.87,6.66,4.22,0.25,94.7,1.2,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 06:00,0.22,0.21,291.0,0.06,0.96,858.93,71.11,3.86,6.8,1.91,0.05,50.98,,,0.0,933.5,1.45,-19.41,6.19,4.53,0.31,94.64,1.2,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 07:00,0.28,0.25,307.0,0.06,1.02,863.73,84.23,4.19,7.24,1.98,0.06,45.47,,,0.0,933.52,40.43,12.42,7.03,4.56,0.32,94.43,1.52,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 08:00,0.55,0.22,286.0,0.06,1.09,879.61,75.87,5.49,9.31,2.48,0.05,47.46,,,0.0,933.57,140.92,72.55,6.86,5.67,0.62,93.6,1.17,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 09:00,0.29,0.26,280.0,0.05,0.97,871.46,72.22,5.35,9.54,2.72,0.05,61.94,,,0.0,933.33,311.36,219.26,7.44,8.23,0.09,89.41,1.64,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 10:00,0.3,0.32,271.0,0.06,0.94,869.38,80.29,7.34,12.55,3.38,0.05,68.53,,,0.0,932.91,482.82,380.81,9.02,11.39,0.18,73.29,1.64,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 11:00,0.22,0.27,301.0,0.06,0.7,849.68,66.83,3.22,6.54,2.16,0.05,95.61,,,0.0,932.62,692.83,441.48,9.39,13.83,0.26,48.41,2.71,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 12:00,0.27,0.22,298.0,0.06,0.83,856.31,63.91,2.95,6.13,2.06,0.05,100.26,,,0.0,932.03,592.77,345.58,9.04,14.6,0.29,44.92,3.71,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 13:00,0.22,0.14,258.0,0.05,2.61,847.59,61.99,1.71,4.6,1.88,0.05,100.12,,,0.0,931.41,456.52,253.74,7.9,14.88,0.15,42.63,4.51,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 14:00,0.22,0.15,244.0,0.05,2.24,848.26,59.99,1.43,4.23,1.83,0.05,100.79,,,0.0,930.74,739.24,361.9,8.12,16.34,0.11,38.95,4.97,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 15:00,0.22,0.22,271.0,0.05,2.12,847.12,59.35,1.36,4.34,1.95,0.05,101.78,,,0.0,930.18,490.74,223.45,8.37,15.28,0.13,40.76,4.86,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 16:00,0.21,0.18,248.0,0.05,1.91,850.43,60.88,1.38,4.32,1.92,0.05,101.6,,,0.0,929.67,451.39,176.64,8.36,15.9,0.09,37.59,4.76,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 17:00,0.22,0.23,222.0,0.05,2.2,846.48,59.12,1.29,4.32,1.98,0.05,100.84,,,0.0,929.28,240.43,74.08,7.9,15.73,0.18,36.47,3.93,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 18:00,0.22,0.16,247.0,0.06,2.32,842.36,59.09,1.56,4.44,1.87,0.05,96.22,,,0.0,929.01,49.5,-43.79,7.46,13.51,0.09,41.43,3.25,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 19:00,0.22,0.18,289.0,0.06,2.43,837.43,61.1,2.54,5.55,1.96,0.06,91.7,,,0.0,929.11,1.44,-69.28,8.49,11.28,0.19,49.88,1.63,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 20:00,0.22,0.17,338.0,0.06,2.45,840.58,62.04,2.52,5.86,2.17,0.05,89.23,,,0.0,929.56,1.0,-62.18,8.88,9.97,0.22,53.79,2.01,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 21:00,0.22,0.2,340.0,0.06,2.26,841.21,61.5,2.7,6.12,2.23,0.05,87.04,,,0.0,929.58,1.0,-59.78,9.3,9.19,0.09,60.71,2.87,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 22:00,0.22,0.15,332.0,0.05,2.51,837.71,60.69,1.54,4.72,2.07,0.05,94.25,,,0.0,929.24,1.0,-59.37,9.32,9.08,0.12,61.62,2.87,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,29/03/2022 23:00,0.22,0.2,325.0,0.06,2.3,839.65,59.19,1.76,5.02,2.13,0.05,98.04,,,0.0,929.31,1.0,-56.81,8.9,8.96,0.22,64.19,3.4,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 00:00,0.22,0.2,322.0,0.06,2.55,838.11,58.29,1.53,4.86,2.17,0.06,98.78,,,0.0,929.12,1.0,-53.85,7.04,9.44,0.15,66.57,4.22,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 01:00,0.22,0.21,330.0,0.05,2.57,860.45,79.99,3.76,7.33,2.31,0.05,86.83,,,0.0,928.31,1.0,-56.27,9.06,8.36,0.11,68.66,3.88,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 02:00,0.25,0.18,276.0,0.06,2.7,853.33,99.16,7.48,10.82,2.16,0.05,80.13,,,0.0,927.84,1.0,-52.28,8.83,6.9,0.17,73.53,1.69,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 03:00,0.3,0.14,127.0,0.05,2.47,831.1,64.95,3.08,6.01,1.9,0.05,85.19,,,0.0,926.79,1.0,-44.72,8.42,6.79,0.23,75.65,1.68,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 04:00,0.27,0.18,344.0,0.06,2.3,840.75,64.21,2.74,5.96,2.09,0.05,85.0,,,0.0,926.25,1.0,-38.29,9.17,7.05,0.45,74.3,1.93,0.1
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 05:00,0.22,0.15,338.0,0.06,2.6,847.12,59.28,1.92,5.4,2.27,0.05,84.28,,,0.0,925.73,1.0,-23.17,8.75,7.5,0.14,71.64,2.38,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 06:00,0.29,0.19,346.0,0.06,2.37,864.4,73.82,2.99,6.2,2.09,0.05,66.34,,,0.0,925.05,1.17,-18.7,11.2,6.3,0.09,75.02,2.1,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 07:00,0.29,0.18,329.0,0.06,2.6,862.93,67.62,5.16,8.59,2.22,0.05,69.08,,,0.0,925.65,30.45,12.17,9.82,6.26,0.16,80.0,2.03,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 08:00,0.22,0.21,312.0,0.06,2.47,854.42,67.09,3.14,6.6,2.25,0.05,76.55,,,0.0,925.38,116.27,65.16,11.24,9.28,0.12,68.44,1.81,0.08
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 09:00,0.22,0.27,302.0,0.06,2.67,884.86,80.84,9.08,13.45,2.82,0.06,66.52,,,0.0,925.19,118.05,67.96,10.54,9.32,0.21,71.24,2.58,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 10:00,0.22,0.25,294.0,0.05,2.59,851.04,64.91,5.48,9.31,2.49,0.05,88.84,,,0.0,925.09,184.34,103.87,10.3,11.87,0.11,64.17,3.57,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 11:00,0.22,0.24,292.0,0.06,2.46,835.54,61.23,2.93,6.4,2.26,0.05,97.45,,,0.0,924.42,380.08,243.62,11.08,13.81,0.14,56.0,3.07,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 12:00,0.22,0.31,301.0,0.06,2.31,842.04,64.99,3.21,6.84,2.36,0.05,97.4,,,0.0,923.72,242.09,153.57,10.38,14.49,0.18,54.12,3.78,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 13:00,0.22,0.25,276.0,0.06,1.43,835.9,60.27,2.71,5.96,2.12,0.05,95.0,,,0.0,923.46,94.02,56.09,10.13,14.2,0.14,57.87,2.98,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 14:00,0.22,0.31,222.0,0.06,1.24,832.06,60.53,2.21,5.7,2.27,0.05,96.19,,,0.0,922.54,195.36,119.8,11.91,14.33,0.13,57.82,3.09,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 15:00,0.22,0.33,265.0,0.06,1.5,826.31,59.7,2.23,5.79,2.32,0.05,93.61,,,0.0,922.06,115.32,61.25,11.59,13.81,0.09,60.09,5.18,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 16:00,0.22,0.34,253.0,0.06,1.51,821.64,56.33,1.74,5.07,2.17,0.05,94.2,,,0.0,921.96,80.65,12.97,10.4,12.72,0.18,69.29,3.89,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 17:00,0.22,0.35,298.0,0.06,1.37,818.37,56.74,2.25,5.62,2.19,0.05,90.74,,,0.0,921.13,84.15,16.64,10.64,12.02,0.09,76.48,4.53,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 18:00,0.22,0.15,294.0,0.06,1.58,816.33,57.67,2.27,5.92,2.38,0.05,84.86,,,0.0,920.53,48.75,-2.1,10.73,12.04,0.09,77.27,2.53,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 19:00,0.22,0.18,110.0,0.05,1.67,819.59,58.24,2.21,5.18,1.93,0.05,72.18,,,0.0,920.3,1.86,-32.39,10.14,10.92,0.12,80.67,2.33,0.08
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 20:00,0.22,0.23,100.0,0.05,1.66,814.56,58.73,2.4,5.14,1.78,0.05,75.3,,,0.0,920.2,1.0,-30.88,10.76,10.62,0.11,83.17,2.25,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,30/03/2022 21:00,0.22,0.22,162.0,0.05,1.3,815.12,60.09,1.92,4.29,1.54,0.05,75.59,,,0.0,919.89,1.0,-26.67,10.94,10.46,0.22,82.29,2.39,0.05
