Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Ferrandina,40.313888,15.904444,12/06/2022 03:00,0.19,0.21,69.3,0.0,0.0,1.92,0.12,3.96,2.76,0.63,0.0,98.96,0.0,0.0,980.74,0.0,4.54,20.36,0.02,57.96,4.57
Ferrandina,40.313888,15.904444,12/06/2022 04:00,0.13,0.22,67.52,0.0,0.0,1.93,0.12,2.07,1.88,0.73,0.0,100.13,0.0,0.0,980.52,0.0,4.17,20.45,0.03,59.1,4.15
Ferrandina,40.313888,15.904444,12/06/2022 05:00,0.1,0.22,67.72,0.0,0.0,1.92,0.15,2.08,1.66,0.51,0.0,99.7,0.0,0.0,980.79,5.64,3.47,20.41,0.03,59.17,4.07
Ferrandina,40.313888,15.904444,12/06/2022 06:00,0.18,0.22,67.77,0.0,0.0,1.92,0.12,3.49,2.43,0.55,0.0,98.34,0.0,0.0,981.17,45.58,2.72,21.04,0.04,57.61,4.3
Ferrandina,40.313888,15.904444,12/06/2022 07:00,0.29,0.22,46.43,0.0,0.0,1.92,0.12,2.53,2.33,0.93,0.0,102.32,0.0,0.0,981.18,196.39,3.92,22.76,0.06,52.15,5.77
Ferrandina,40.313888,15.904444,12/06/2022 08:00,0.2,0.22,46.26,0.0,0.0,1.93,0.16,2.69,2.23,0.75,0.0,103.23,0.0,0.0,981.43,506.81,3.32,24.23,0.05,48.36,5.99
Ferrandina,40.313888,15.904444,12/06/2022 09:00,0.25,0.23,46.4,0.0,0.0,1.91,0.18,2.67,2.21,0.74,0.0,105.88,0.0,0.0,981.64,692.61,2.05,25.55,0.07,46.59,5.79
Ferrandina,40.313888,15.904444,12/06/2022 10:00,0.3,0.22,47.0,0.0,0.0,1.91,0.15,2.28,2.04,0.78,0.0,111.36,0.0,0.0,981.11,858.0,3.2,27.08,0.06,41.24,6.03
Ferrandina,40.313888,15.904444,12/06/2022 11:00,0.22,0.22,45.91,0.0,0.0,1.89,0.19,2.56,2.07,0.66,0.0,115.32,0.0,0.0,981.04,952.92,3.55,28.23,0.04,39.84,6.15
Ferrandina,40.313888,15.904444,12/06/2022 12:00,0.21,0.22,45.73,0.0,0.0,1.91,0.19,2.48,1.97,0.6,0.0,116.17,0.0,0.0,980.51,850.09,3.67,29.09,0.03,37.14,5.07
Ferrandina,40.313888,15.904444,12/06/2022 13:00,0.18,0.22,46.13,0.0,0.0,1.91,0.19,2.34,1.97,0.68,0.0,118.63,0.0,0.0,980.03,850.6,1.33,29.46,0.03,35.94,5.56
Ferrandina,40.313888,15.904444,12/06/2022 14:00,0.18,0.23,45.78,0.0,0.0,1.9,0.14,2.44,1.96,0.62,0.0,120.4,0.0,0.0,979.79,724.25,1.75,29.61,0.0,35.22,5.58
Ferrandina,40.313888,15.904444,12/06/2022 15:00,0.19,0.24,65.63,0.0,0.0,1.9,0.13,2.32,1.83,0.56,0.0,120.27,0.0,0.0,979.18,597.35,3.44,29.73,0.02,33.25,4.8
Ferrandina,40.313888,15.904444,12/06/2022 16:00,0.18,0.25,88.32,0.0,0.0,1.91,0.12,2.26,2.0,0.75,0.0,119.91,0.0,0.0,978.83,669.49,3.93,29.95,0.01,31.53,5.82
Ferrandina,40.313888,15.904444,12/06/2022 17:00,0.21,0.24,87.51,0.0,0.0,1.89,0.14,2.27,1.98,0.73,0.0,120.26,0.0,0.0,978.71,481.7,3.19,29.31,0.01,33.63,5.57
Ferrandina,40.313888,15.904444,12/06/2022 18:00,0.13,0.24,69.15,0.0,0.0,1.89,0.14,4.63,3.23,0.73,0.0,117.72,0.0,0.0,979.11,248.35,4.35,28.51,0.0,34.32,5.29
Ferrandina,40.313888,15.904444,12/06/2022 19:00,0.14,0.23,67.04,0.0,0.0,1.9,0.15,3.25,2.49,0.72,0.0,118.54,0.0,0.0,979.33,80.11,3.73,27.27,0.01,36.25,4.18
Ferrandina,40.313888,15.904444,12/06/2022 20:00,0.12,0.22,45.55,0.0,0.0,1.92,0.16,6.6,4.15,0.68,0.0,109.12,0.0,0.0,980.1,2.38,3.12,25.06,0.03,42.35,2.18
Ferrandina,40.313888,15.904444,12/06/2022 21:00,0.18,0.21,65.54,0.0,0.0,1.93,0.15,3.44,2.29,0.6,0.0,110.07,0.0,0.0,981.32,0.0,3.26,23.58,0.04,44.67,3.06
Ferrandina,40.313888,15.904444,12/06/2022 22:00,0.11,0.22,64.56,0.0,0.0,1.93,0.1,5.27,3.63,0.8,0.0,103.1,0.0,0.0,981.93,0.0,3.53,21.8,0.04,49.15,2.61
Ferrandina,40.313888,15.904444,12/06/2022 23:00,0.1,0.22,69.47,0.0,0.0,1.93,0.12,8.25,5.11,0.73,0.0,102.38,0.0,0.0,981.63,0.0,3.94,21.68,0.05,49.61,3.71
Ferrandina,40.313888,15.904444,13/06/2022 00:00,0.21,0.21,69.68,0.0,0.0,1.95,0.13,8.69,5.31,0.7,0.0,104.76,0.0,0.0,981.25,0.0,2.1,21.59,0.02,49.82,4.3
Ferrandina,40.313888,15.904444,13/06/2022 01:00,0.3,0.22,65.99,0.0,0.0,1.94,0.1,1.91,1.8,0.73,0.0,110.03,0.0,0.0,980.65,0.0,4.27,20.57,0.02,51.22,3.5
Ferrandina,40.313888,15.904444,13/06/2022 02:00,0.2,0.22,65.26,0.0,0.0,1.93,0.11,1.95,1.62,0.54,0.0,109.9,0.0,0.0,980.03,0.0,3.92,20.21,0.04,52.25,3.78
Ferrandina,40.313888,15.904444,13/06/2022 03:00,0.15,0.22,67.51,0.0,0.0,1.94,0.13,1.65,1.56,0.63,0.0,112.38,0.0,0.0,979.78,0.0,4.05,20.8,0.03,49.41,4.25
Ferrandina,40.313888,15.904444,13/06/2022 04:00,0.1,0.22,68.95,0.0,0.0,1.93,0.1,1.92,1.69,0.62,0.0,112.53,0.0,0.0,979.49,0.0,3.98,21.0,0.03,49.18,4.66
Ferrandina,40.313888,15.904444,13/06/2022 05:00,0.1,0.22,69.44,0.0,0.0,1.93,0.11,3.3,2.44,0.64,0.0,110.26,0.0,0.0,979.69,5.8,3.04,20.9,0.02,50.29,4.02
Ferrandina,40.313888,15.904444,13/06/2022 06:00,0.12,0.22,67.46,0.0,0.0,1.94,0.13,4.28,3.05,0.74,0.0,107.39,0.0,0.0,980.02,46.43,3.56,21.43,0.03,49.96,3.8
Ferrandina,40.313888,15.904444,13/06/2022 07:00,0.11,0.22,66.0,0.0,0.0,1.93,0.11,3.91,2.92,0.8,0.0,108.92,0.0,0.0,980.17,190.92,4.23,22.93,0.04,47.23,4.96
Ferrandina,40.313888,15.904444,13/06/2022 08:00,0.21,0.22,65.67,0.0,0.0,1.9,0.14,5.02,3.91,1.2,0.0,109.67,0.06,0.0,980.2,500.88,4.26,24.74,0.17,42.74,5.45
Ferrandina,40.313888,15.904444,13/06/2022 09:00,0.23,0.22,65.31,0.0,0.0,1.9,0.15,3.97,3.07,0.92,0.0,111.29,0.05,0.0,979.75,692.35,3.4,26.65,0.12,39.6,5.4
Ferrandina,40.313888,15.904444,13/06/2022 10:00,0.26,0.23,46.61,0.0,0.0,1.9,0.14,4.7,3.96,1.42,0.0,110.12,0.0,0.0,979.52,859.43,3.91,28.35,0.08,36.23,5.02
Ferrandina,40.313888,15.904444,13/06/2022 11:00,0.31,0.23,65.85,0.0,0.0,1.9,0.14,2.91,2.27,0.68,0.0,113.23,0.0,0.0,979.49,951.5,3.69,29.63,0.04,33.58,4.33
Ferrandina,40.313888,15.904444,13/06/2022 12:00,0.22,0.23,46.08,0.0,0.0,1.9,0.14,3.42,2.68,0.81,0.0,114.03,0.0,0.0,979.14,999.96,3.54,30.96,0.06,30.96,3.28
Ferrandina,40.313888,15.904444,13/06/2022 13:00,0.2,0.24,45.66,0.0,0.0,1.88,0.14,3.06,2.29,0.62,0.0,116.71,0.0,0.0,978.51,1027.93,4.15,31.74,0.03,29.31,3.16
Ferrandina,40.313888,15.904444,13/06/2022 14:00,0.19,0.25,66.06,0.0,0.0,1.9,0.16,3.22,2.46,0.7,0.0,119.1,0.0,0.0,977.9,874.37,3.95,32.14,0.02,28.01,3.01
Ferrandina,40.313888,15.904444,13/06/2022 15:00,0.19,0.25,45.61,0.0,0.0,1.89,0.13,3.51,2.82,0.92,0.0,122.51,0.0,0.0,977.2,837.26,4.36,32.41,0.01,27.42,3.4
Ferrandina,40.313888,15.904444,13/06/2022 16:00,0.18,0.25,21.94,0.0,0.0,1.89,0.13,4.81,3.55,0.96,0.0,125.08,0.0,0.0,976.76,681.77,4.65,32.37,0.01,26.86,3.18
Ferrandina,40.313888,15.904444,13/06/2022 17:00,0.17,0.25,22.06,0.0,0.0,1.89,0.12,6.02,4.46,1.23,0.0,126.14,0.0,0.0,976.36,492.69,4.33,32.07,0.03,26.51,3.16
Ferrandina,40.313888,15.904444,13/06/2022 18:00,0.16,0.25,46.06,0.0,0.0,1.89,0.12,4.9,3.53,0.89,0.0,128.85,0.0,0.0,976.35,286.06,3.98,31.41,0.0,27.32,3.03
Ferrandina,40.313888,15.904444,13/06/2022 19:00,0.16,0.25,45.02,0.0,0.0,1.89,0.13,6.97,4.48,0.77,0.0,124.2,0.0,0.0,977.09,86.45,4.05,29.66,0.12,27.63,2.13
Ferrandina,40.313888,15.904444,13/06/2022 20:00,0.12,0.26,0.61,0.0,0.0,1.9,0.19,19.88,11.38,0.93,0.0,86.68,0.0,0.0,978.04,2.33,3.82,25.56,0.02,35.68,0.56
Ferrandina,40.313888,15.904444,13/06/2022 21:00,0.28,0.24,22.2,0.02,0.01,1.9,0.27,20.15,11.41,0.82,0.0,77.88,0.07,0.0,979.18,0.0,3.65,23.2,0.47,45.59,0.83
Ferrandina,40.313888,15.904444,13/06/2022 22:00,0.48,0.24,44.41,0.03,0.01,1.93,0.12,13.57,7.81,0.66,0.0,71.81,0.09,0.0,979.99,0.0,4.41,20.97,0.24,53.93,0.96
Ferrandina,40.313888,15.904444,13/06/2022 23:00,0.48,0.25,44.26,0.0,0.0,1.92,0.13,9.86,6.06,0.84,0.0,65.24,0.02,0.0,980.11,0.0,4.18,18.85,0.21,60.47,0.81
Ferrandina,40.313888,15.904444,14/06/2022 00:00,0.51,0.24,3.24,0.0,0.0,1.93,0.15,11.57,6.83,0.72,0.0,58.91,0.01,0.0,980.35,0.0,3.57,17.21,0.23,65.12,0.42
Ferrandina,40.313888,15.904444,14/06/2022 01:00,0.49,0.22,23.47,0.0,0.01,1.95,0.11,5.78,3.73,0.64,0.0,70.08,0.01,0.0,980.3,0.0,4.25,16.92,0.24,66.49,1.34
Ferrandina,40.313888,15.904444,14/06/2022 02:00,0.49,0.23,44.57,0.0,0.0,1.95,0.11,4.89,3.41,0.78,0.0,73.33,0.0,0.0,980.26,0.0,3.76,17.0,0.09,66.85,1.7
Ferrandina,40.313888,15.904444,14/06/2022 03:00,0.5,0.23,45.88,0.0,0.0,1.97,0.15,6.45,4.14,0.7,0.0,55.6,0.0,0.0,980.0,0.0,3.38,15.39,0.09,73.4,0.88
Ferrandina,40.313888,15.904444,14/06/2022 04:00,0.56,0.24,47.09,0.0,0.0,1.98,0.13,6.05,3.82,0.59,0.0,63.06,0.0,0.0,980.1,0.0,4.12,15.79,0.2,74.73,1.3
Ferrandina,40.313888,15.904444,14/06/2022 05:00,0.52,0.25,1.73,0.0,0.0,1.97,0.11,18.99,12.18,2.19,0.0,48.68,0.0,0.0,980.35,4.72,3.64,15.7,0.17,72.55,0.31
Ferrandina,40.313888,15.904444,14/06/2022 06:00,0.5,0.27,45.73,0.0,0.0,1.98,0.15,23.25,19.45,7.24,0.0,53.15,0.0,0.0,980.48,48.01,3.84,17.0,0.14,71.05,1.37
Ferrandina,40.313888,15.904444,14/06/2022 07:00,0.41,0.24,66.19,0.0,0.0,1.93,0.11,7.18,5.27,1.43,0.0,80.07,0.0,0.0,980.57,251.26,3.97,20.88,0.18,53.67,2.85
Ferrandina,40.313888,15.904444,14/06/2022 08:00,0.42,0.23,64.26,0.0,0.0,1.92,0.14,11.18,9.15,3.23,0.0,84.3,0.0,0.0,980.45,499.77,4.93,24.23,0.13,43.53,2.76
Ferrandina,40.313888,15.904444,14/06/2022 09:00,0.46,0.24,65.75,0.0,0.0,1.91,0.15,5.88,4.67,1.51,0.0,104.55,0.0,0.0,980.31,688.07,3.25,27.92,0.2,35.02,2.68
Ferrandina,40.313888,15.904444,14/06/2022 10:00,0.45,0.25,45.61,0.0,0.0,1.92,0.16,-9999.0,-9999.0,-9999.0,0.0,117.95,0.0,0.0,980.2,823.77,5.91,30.09,0.14,30.34,2.27
Ferrandina,40.313888,15.904444,14/06/2022 11:00,0.42,0.23,67.57,0.0,0.0,1.93,0.14,-9999.0,-9999.0,-9999.0,0.0,120.56,0.0,0.0,980.02,940.14,5.61,31.74,0.06,28.17,1.7
Ferrandina,40.313888,15.904444,14/06/2022 12:00,0.38,0.24,67.64,0.0,0.0,1.9,0.13,5.07,3.78,1.08,0.0,123.24,0.0,0.0,979.67,892.86,6.02,32.77,0.03,27.15,2.99
Ferrandina,40.313888,15.904444,14/06/2022 13:00,0.32,0.24,112.27,0.0,0.0,1.89,0.14,2.43,2.26,0.94,0.0,125.24,0.0,0.0,979.45,971.86,5.2,33.59,0.04,26.28,3.53
Ferrandina,40.313888,15.904444,14/06/2022 14:00,0.28,0.24,67.61,0.0,0.0,1.88,0.13,3.29,2.59,0.8,0.0,123.28,0.0,0.0,978.79,850.2,6.3,33.7,0.02,25.61,2.54
Ferrandina,40.313888,15.904444,14/06/2022 15:00,0.29,0.24,67.1,0.0,0.0,1.88,0.16,5.54,4.17,1.2,0.0,124.26,0.0,0.0,978.58,837.95,7.15,33.87,0.02,25.94,3.44
Ferrandina,40.313888,15.904444,14/06/2022 16:00,0.3,0.25,66.07,0.0,0.0,1.89,0.15,3.95,2.84,0.7,0.0,126.38,0.0,0.0,978.41,694.25,7.2,33.38,0.06,26.47,4.15
Ferrandina,40.313888,15.904444,14/06/2022 17:00,0.25,0.25,68.44,0.0,0.0,1.9,0.17,3.45,2.26,0.39,0.0,126.69,0.0,0.0,978.41,461.6,6.39,32.83,0.07,28.22,3.63
Ferrandina,40.313888,15.904444,14/06/2022 18:00,0.28,0.24,89.52,0.0,0.0,1.9,0.2,3.08,2.19,0.51,0.0,126.84,0.0,0.0,978.72,267.64,6.34,31.92,0.03,28.81,3.46
Ferrandina,40.313888,15.904444,14/06/2022 19:00,0.21,0.24,69.55,0.0,0.0,1.89,0.15,6.53,3.92,0.44,0.0,119.11,0.0,0.0,979.8,75.25,6.67,30.51,0.02,32.22,2.67
Ferrandina,40.313888,15.904444,14/06/2022 20:00,0.3,0.25,89.85,0.0,0.0,1.9,0.18,5.25,3.08,0.29,0.0,122.74,0.0,0.0,980.87,0.95,5.85,27.9,0.06,40.77,1.02
Ferrandina,40.313888,15.904444,14/06/2022 21:00,0.36,0.25,67.46,0.0,0.01,1.89,0.19,6.88,4.11,0.45,0.0,105.47,0.0,0.0,981.93,0.0,4.71,26.03,0.1,46.74,1.5
Ferrandina,40.313888,15.904444,14/06/2022 22:00,0.35,0.24,44.14,0.08,0.09,1.89,0.15,10.44,6.3,0.78,0.0,94.65,0.18,0.0,982.49,0.0,4.73,24.18,0.39,53.18,1.3
Ferrandina,40.313888,15.904444,14/06/2022 23:00,0.36,0.25,45.05,0.02,0.02,1.92,0.15,6.82,4.22,0.59,0.0,89.36,0.04,0.0,982.89,0.0,5.77,22.71,0.28,57.61,1.6
Ferrandina,40.313888,15.904444,15/06/2022 00:00,0.46,0.25,45.75,0.0,0.0,1.94,0.17,7.73,4.94,0.83,0.0,76.12,0.03,0.0,983.32,0.0,5.86,21.44,0.26,63.83,2.04
Ferrandina,40.313888,15.904444,15/06/2022 01:00,0.63,0.25,46.91,0.0,0.0,1.95,0.16,5.84,3.43,0.32,0.0,71.66,0.05,0.0,983.23,0.0,6.2,20.7,0.27,68.63,2.26
Ferrandina,40.313888,15.904444,15/06/2022 02:00,0.71,0.24,44.19,0.0,0.0,1.96,0.15,4.96,2.98,0.33,0.0,67.67,0.01,0.0,983.21,0.0,5.62,19.98,0.27,72.69,2.0
Ferrandina,40.313888,15.904444,15/06/2022 03:00,0.67,0.24,44.41,0.0,0.0,1.96,0.15,4.69,2.71,0.23,0.0,65.3,0.0,0.0,983.22,0.0,5.76,19.48,0.18,75.71,1.78
Ferrandina,40.313888,15.904444,15/06/2022 04:00,0.62,0.25,66.98,0.0,0.01,1.94,0.17,7.99,4.75,0.51,0.0,74.41,0.0,0.0,983.25,0.0,5.4,20.36,0.22,72.9,2.38
Ferrandina,40.313888,15.904444,15/06/2022 05:00,0.62,0.25,66.19,0.0,0.01,1.94,0.16,12.18,8.78,2.34,0.0,65.89,0.01,0.0,983.64,5.58,4.94,19.58,0.2,73.41,1.92
Ferrandina,40.313888,15.904444,15/06/2022 06:00,0.57,0.24,65.01,0.0,0.0,1.92,0.15,7.84,5.43,1.26,0.0,67.61,0.0,0.0,983.84,52.21,5.26,20.12,0.16,72.49,3.18
Ferrandina,40.313888,15.904444,15/06/2022 07:00,0.47,0.25,45.27,0.0,0.0,1.93,0.16,8.72,6.81,2.17,0.0,72.61,0.0,0.0,984.09,260.78,5.77,22.61,0.1,63.87,2.25
Ferrandina,40.313888,15.904444,15/06/2022 08:00,0.5,0.24,67.58,0.0,0.0,1.91,0.18,5.29,3.91,1.07,0.0,100.55,0.01,0.0,984.1,506.02,5.73,25.7,0.15,47.46,4.11
Ferrandina,40.313888,15.904444,15/06/2022 09:00,0.49,0.24,66.33,0.0,0.08,1.9,0.14,4.2,3.26,0.99,0.0,109.41,0.17,0.0,983.95,693.69,5.02,27.7,0.25,41.24,3.12
Ferrandina,40.313888,15.904444,15/06/2022 10:00,0.45,0.23,46.22,0.0,0.02,1.9,0.13,-9999.0,-9999.0,-9999.0,0.0,114.27,0.04,0.0,983.69,865.0,5.96,29.38,0.11,36.12,2.94
Ferrandina,40.313888,15.904444,15/06/2022 11:00,0.4,0.24,68.13,0.0,0.0,1.91,0.11,2.24,1.63,0.41,0.0,118.23,0.0,0.0,983.61,955.08,5.99,30.61,0.02,33.09,2.75
Ferrandina,40.313888,15.904444,15/06/2022 12:00,0.38,0.23,45.85,0.0,0.0,1.9,0.12,3.33,2.63,0.82,0.0,114.62,0.0,0.0,983.25,1017.41,6.11,31.81,0.0,29.06,3.23
Ferrandina,40.313888,15.904444,15/06/2022 13:00,0.3,0.25,45.45,0.0,0.0,1.9,0.12,3.84,2.94,0.86,0.0,117.41,0.0,0.0,982.76,1017.87,5.86,32.57,0.04,26.02,2.85
Ferrandina,40.313888,15.904444,15/06/2022 14:00,0.28,0.25,45.33,0.0,0.0,1.89,0.15,5.4,3.84,0.95,0.0,119.56,0.0,0.0,982.17,899.28,6.01,33.19,0.04,25.06,2.54
Ferrandina,40.313888,15.904444,15/06/2022 15:00,0.3,0.24,0.3,0.0,0.0,1.89,0.13,2.61,1.77,0.35,0.0,122.94,0.0,0.0,981.6,829.36,5.18,33.56,0.03,24.56,2.09
Ferrandina,40.313888,15.904444,15/06/2022 16:00,0.3,0.25,268.54,0.0,0.01,1.89,0.15,4.9,3.55,0.91,0.0,125.74,0.0,0.0,981.35,496.9,6.24,32.61,0.01,27.83,2.23
Ferrandina,40.313888,15.904444,15/06/2022 17:00,0.34,0.25,247.88,0.0,0.0,1.91,0.14,4.76,3.07,0.53,0.0,125.55,0.0,0.0,981.16,357.16,6.35,31.78,0.05,29.39,1.83
Ferrandina,40.313888,15.904444,15/06/2022 18:00,0.28,0.25,247.69,0.0,0.0,1.91,0.16,4.19,2.72,0.47,0.0,125.62,0.0,0.0,981.33,256.48,5.86,31.41,0.13,29.29,1.55
Ferrandina,40.313888,15.904444,15/06/2022 19:00,0.28,0.24,269.07,0.0,0.0,1.92,0.18,6.5,4.58,1.13,0.0,120.84,0.0,0.0,981.54,83.84,6.22,29.71,0.08,31.4,1.29
Ferrandina,40.313888,15.904444,15/06/2022 20:00,0.32,0.29,357.68,0.0,0.0,1.88,0.16,32.98,18.03,0.76,0.0,66.38,0.0,0.0,981.94,0.53,5.65,25.4,0.06,42.01,0.29
Ferrandina,40.313888,15.904444,15/06/2022 21:00,0.61,0.27,24.49,0.0,0.07,1.9,0.16,27.03,14.97,0.8,0.0,56.1,0.01,0.0,983.05,0.0,5.63,22.83,0.28,50.0,0.53
Ferrandina,40.313888,15.904444,15/06/2022 22:00,0.64,0.26,45.97,0.08,0.02,1.93,0.14,16.28,9.82,1.25,0.0,64.25,0.2,0.0,983.65,0.0,5.75,21.54,0.54,53.71,1.24
Ferrandina,40.313888,15.904444,15/06/2022 23:00,0.54,0.24,44.43,0.08,0.01,1.94,0.16,8.48,5.24,0.73,0.01,67.33,0.19,0.0,984.02,0.0,6.53,20.51,0.49,57.16,1.37
Ferrandina,40.313888,15.904444,16/06/2022 00:00,0.56,0.23,46.44,0.0,0.0,1.93,0.13,5.81,3.63,0.53,0.0,70.74,0.0,0.0,983.89,0.0,5.96,19.92,0.15,58.34,2.08
Ferrandina,40.313888,15.904444,16/06/2022 01:00,0.54,0.23,44.8,0.0,0.0,1.93,0.13,5.11,3.41,0.67,0.0,73.66,0.0,0.0,983.51,0.0,6.27,19.63,0.11,59.2,1.4
Ferrandina,40.313888,15.904444,16/06/2022 02:00,0.5,0.23,44.87,0.0,0.0,1.94,0.15,4.8,3.13,0.55,0.0,70.34,0.0,0.0,983.51,0.0,6.16,19.0,0.1,61.29,1.04
Ferrandina,40.313888,15.904444,16/06/2022 03:00,0.5,0.22,45.88,0.0,0.0,1.94,0.14,4.5,2.97,0.56,0.0,66.43,0.0,0.0,983.33,0.0,5.17,18.16,0.11,64.53,1.09
Ferrandina,40.313888,15.904444,16/06/2022 04:00,0.5,0.23,45.27,0.0,0.0,1.94,0.12,5.6,3.88,0.87,0.0,67.71,0.0,0.0,983.19,0.0,5.92,17.86,0.16,66.46,1.65
Ferrandina,40.313888,15.904444,16/06/2022 05:00,0.49,0.23,45.29,0.0,0.0,1.95,0.12,12.53,8.24,1.84,0.0,57.39,0.0,0.0,983.35,5.14,6.45,17.35,0.14,68.22,1.72
Ferrandina,40.313888,15.904444,16/06/2022 06:00,0.5,0.24,45.69,0.0,0.0,1.96,0.13,11.45,7.88,1.82,0.0,58.15,0.0,0.0,983.53,50.29,5.3,18.4,0.12,65.5,2.21
Ferrandina,40.313888,15.904444,16/06/2022 07:00,0.47,0.23,65.33,0.0,0.0,1.94,0.15,8.91,6.29,1.55,0.0,64.96,0.0,0.0,983.65,255.52,5.48,20.92,0.13,57.45,2.03
Ferrandina,40.313888,15.904444,16/06/2022 08:00,0.47,0.23,67.78,0.0,0.0,1.92,0.14,11.17,9.03,3.11,0.0,79.25,0.0,0.0,983.53,490.23,5.55,24.72,0.12,44.27,1.2
Ferrandina,40.313888,15.904444,16/06/2022 09:00,0.49,0.25,68.51,0.0,0.0,1.91,0.16,-9999.0,-9999.0,-9999.0,0.0,100.23,0.14,0.0,983.16,677.68,5.92,28.42,0.24,33.98,1.1
Ferrandina,40.313888,15.904444,16/06/2022 10:00,0.51,0.17,0.6,0.0,0.01,1.9,0.13,4.09,3.03,0.83,0.0,111.97,0.14,0.0,982.76,864.81,4.41,31.01,0.21,27.65,0.91
Ferrandina,40.313888,15.904444,16/06/2022 11:00,0.34,0.21,0.35,0.0,0.0,1.9,0.12,5.32,4.16,1.31,0.0,114.42,0.0,0.0,982.74,872.46,5.53,32.19,0.04,24.59,1.31
Ferrandina,40.313888,15.904444,16/06/2022 12:00,0.35,0.17,-9999.0,0.0,0.0,1.9,0.12,3.09,2.71,1.02,0.0,120.98,0.0,0.0,982.46,1022.15,6.16,33.24,0.04,22.8,-9999.0
Ferrandina,40.313888,15.904444,16/06/2022 13:00,0.36,0.25,-9999.0,0.0,0.0,1.9,0.12,3.57,2.9,0.97,0.0,123.9,0.0,0.0,982.0,1006.02,6.06,34.15,0.04,22.4,-9999.0
Ferrandina,40.313888,15.904444,16/06/2022 14:00,0.34,0.24,359.9,0.0,0.0,1.91,0.13,3.18,2.53,0.8,0.0,124.94,0.0,0.0,981.07,947.14,5.59,34.99,0.01,20.97,2.05
Ferrandina,40.313888,15.904444,16/06/2022 15:00,0.33,0.18,247.39,0.0,0.0,1.91,0.14,3.26,2.45,0.67,0.0,126.32,0.0,0.0,980.29,770.54,6.68,34.6,0.03,21.32,2.23
Ferrandina,40.313888,15.904444,16/06/2022 16:00,0.35,0.27,245.58,0.0,0.0,1.91,0.16,4.85,3.69,1.1,0.0,121.67,0.0,0.0,980.23,651.97,6.97,33.18,0.04,23.27,3.24
Ferrandina,40.313888,15.904444,16/06/2022 17:00,0.34,0.29,247.05,0.0,0.0,1.91,0.16,3.52,2.84,0.92,0.0,119.92,0.0,0.0,980.26,471.62,5.86,32.49,0.07,22.41,2.77
Ferrandina,40.313888,15.904444,16/06/2022 18:00,0.29,0.34,247.83,0.0,0.0,1.91,0.14,3.17,2.45,0.72,0.0,122.76,0.0,0.0,980.66,278.38,5.81,31.48,0.02,23.22,2.16
Ferrandina,40.313888,15.904444,16/06/2022 19:00,0.18,0.27,292.01,0.0,0.0,1.91,0.12,7.41,4.91,0.96,0.0,112.19,0.0,0.0,981.29,73.34,5.71,30.21,0.04,26.3,1.01
Ferrandina,40.313888,15.904444,16/06/2022 20:00,0.33,0.28,336.84,0.0,0.01,1.89,0.17,25.47,14.22,0.87,0.0,62.47,0.0,0.0,981.79,2.34,5.59,25.62,0.05,37.04,0.29
Ferrandina,40.313888,15.904444,16/06/2022 21:00,0.62,0.27,0.58,0.0,0.02,1.9,0.17,30.56,17.0,0.98,0.0,46.34,0.0,0.0,982.44,0.0,6.0,23.12,0.17,42.91,0.58
Ferrandina,40.313888,15.904444,16/06/2022 22:00,0.67,0.26,43.67,0.0,0.24,1.91,0.2,23.83,14.17,1.66,0.0,50.06,0.01,0.0,982.98,0.0,5.29,21.68,0.5,47.59,0.73
Ferrandina,40.313888,15.904444,16/06/2022 23:00,0.65,0.24,359.55,0.01,0.36,1.95,0.18,13.12,7.44,0.52,0.0,54.69,0.02,0.0,982.9,0.0,5.29,20.52,0.87,51.88,0.69
Ferrandina,40.313888,15.904444,17/06/2022 00:00,0.61,0.24,343.11,0.0,0.01,1.95,0.14,12.08,7.54,1.18,0.0,56.94,0.09,0.0,982.82,0.0,5.66,20.26,0.64,54.08,0.44
Ferrandina,40.313888,15.904444,17/06/2022 01:00,0.58,0.24,338.59,0.0,0.01,1.94,0.15,9.16,5.14,0.3,0.0,46.43,0.0,0.0,982.97,0.0,6.74,19.15,0.3,60.24,0.16
Ferrandina,40.313888,15.904444,17/06/2022 02:00,0.63,0.23,336.59,0.0,0.47,1.92,0.15,8.27,4.85,0.49,0.0,45.2,0.01,0.0,982.93,0.0,5.37,18.75,0.41,62.92,0.31
Ferrandina,40.313888,15.904444,17/06/2022 03:00,0.62,0.25,357.91,0.0,0.83,1.95,0.18,8.25,5.56,1.18,0.01,36.18,0.0,0.0,982.78,0.0,5.84,18.02,0.36,68.24,0.25
Ferrandina,40.313888,15.904444,17/06/2022 04:00,0.76,0.26,0.94,0.0,0.77,1.96,0.19,11.82,7.17,0.92,0.01,36.69,0.01,0.0,982.57,0.0,5.83,17.86,0.58,72.58,0.43
